name,address,street,postal_code,city,canton,phone,professions,official_website,google_search_url,type,url
Clinique Générale Ste-Anne - Inféctiologie,"Rue Hans-Geiler 6, 1700 Freiburg",Rue Hans-Geiler 6,1700,Freiburg,Freiburg,026 350 01 11,"Allgemeine Innere Medizin, Infektiologie, Humane Papillomaviren Impfung (HPV) | Gebärmutterhalskrebsimpfung",Unknown,https://www.google.ch/search?q=Clinique+Générale+Ste-Anne+-+Inféctiologie+Freiburg,Gruppenpraxis,https://www.onedoc.ch/de/klinik/freiburg/ezlx/clinique-generale-ste-anne-infectiologie
Clinique Générale Ste-Anne - Mastologie,"Rue Hans-Geiler 6, 1700 Freiburg",Rue Hans-Geiler 6,1700,Freiburg,Freiburg,026 350 01 11,Unknown,Unknown,https://www.google.ch/search?q=Clinique+Générale+Ste-Anne+-+Mastologie+Freiburg,Gruppenpraxis,https://www.onedoc.ch/de/klinik/freiburg/ezj5/clinique-generale-ste-anne-mastologie
Clinique Générale Ste-Anne - Médecine chiropratique,"Rue Hans-Geiler 6, 1700 Freiburg",Rue Hans-Geiler 6,1700,Freiburg,Freiburg,026 350 01 11,Chiropraktik,Unknown,https://www.google.ch/search?q=Clinique+Générale+Ste-Anne+-+Médecine+chiropratique+Freiburg,Gruppenpraxis,https://www.onedoc.ch/de/klinik/freiburg/ezls/clinique-generale-ste-anne-medecine-chiropratique
Clinique Générale Ste-Anne - Médecine du sport,"Rue Hans-Geiler 6, 1700 Freiburg",Rue Hans-Geiler 6,1700,Freiburg,Freiburg,026 350 01 11,Orthopädische Chirurgie,Unknown,https://www.google.ch/search?q=Clinique+Générale+Ste-Anne+-+Médecine+du+sport+Freiburg,Gruppenpraxis,https://www.onedoc.ch/de/klinik/freiburg/ezkt/clinique-generale-ste-anne-medecine-du-sport
Clinique Générale Ste-Anne - Médecine Interne,"Rue Hans-Geiler 6, 1700 Freiburg",Rue Hans-Geiler 6,1700,Freiburg,Freiburg,026 350 01 11,"Allgemeine Innere Medizin, Humane Papillomaviren Impfung (HPV) | Gebärmutterhalskrebsimpfung",Unknown,https://www.google.ch/search?q=Clinique+Générale+Ste-Anne+-+Médecine+Interne+Freiburg,Gruppenpraxis,https://www.onedoc.ch/de/klinik/freiburg/ezjs/clinique-generale-ste-anne-medecine-interne
Clinique Générale Ste-Anne - Oncologie,"Rue Hans-Geiler 6, 1700 Freiburg",Rue Hans-Geiler 6,1700,Freiburg,Freiburg,026 350 01 11,Hämatologie,Unknown,https://www.google.ch/search?q=Clinique+Générale+Ste-Anne+-+Oncologie+Freiburg,Gruppenpraxis,https://www.onedoc.ch/de/klinik/freiburg/ezkq/clinique-generale-ste-anne-oncologie
Clinique Générale Ste-Anne - ORL Clinique,"Rue Hans-Geiler 6, 1700 Freiburg",Rue Hans-Geiler 6,1700,Freiburg,Freiburg,026 350 01 11,"HNO (Hals-, Nasen-, Ohrenheilkunde)",Unknown,https://www.google.ch/search?q=Clinique+Générale+Ste-Anne+-+ORL+Clinique+Freiburg,Gruppenpraxis,https://www.onedoc.ch/de/klinik/freiburg/ezle/clinique-generale-ste-anne-orl-clinique
Clinique Générale Ste Anne - Physiothérapie,"Rue Georges-Jordil 2, 1700 Freiburg",Rue Georges-Jordil 2,1700,Freiburg,Freiburg,026 350 05 57,Physiotherapie,Unknown,https://www.google.ch/search?q=Clinique+Générale+Ste+Anne+-+Physiothérapie+Freiburg,Gruppenpraxis,https://www.onedoc.ch/de/klinik/freiburg/e3ox/clinique-generale-ste-anne-physiotherapie
Clinique Générale Ste-Anne - Pneumologie,"Rue Hans-Geiler 6, 1700 Freiburg",Rue Hans-Geiler 6,1700,Freiburg,Freiburg,026 350 01 11,"Allgemeine Innere Medizin, Pneumologie",Unknown,https://www.google.ch/search?q=Clinique+Générale+Ste-Anne+-+Pneumologie+Freiburg,Gruppenpraxis,https://www.onedoc.ch/de/klinik/freiburg/ezk1/clinique-generale-ste-anne-pneumologie
Clinique Générale Ste-Anne - Reproduction-Endocrinologie,"Rue Hans-Geiler 6, 1700 Freiburg",Rue Hans-Geiler 6,1700,Freiburg,Freiburg,026 321 47 10,"Allgemeine Innere Medizin, Endokrinologie und Diabetologie",Unknown,https://www.google.ch/search?q=Clinique+Générale+Ste-Anne+-+Reproduction-Endocrinologie+Freiburg,Gruppenpraxis,https://www.onedoc.ch/de/klinik/freiburg/esz5/clinique-generale-ste-anne-reproduction-endocrinologie
Clinique Générale Ste-Anne - Rhumatologie Clinique,"Rue Hans-Geiler 6, 1700 Freiburg",Rue Hans-Geiler 6,1700,Freiburg,Freiburg,026 350 01 11,"Allgemeine Innere Medizin, Physikalische und Rehabilitative Medizin, Rheumatologie",Unknown,https://www.google.ch/search?q=Clinique+Générale+Ste-Anne+-+Rhumatologie+Clinique+Freiburg,Gruppenpraxis,https://www.onedoc.ch/de/klinik/freiburg/ezj3/clinique-generale-ste-anne-rhumatologie-clinique
Clinique Moléson,"Avenue de la Gare 30, 1630 Bulle",Avenue de la Gare 30,1630,Bulle,Freiburg,026 913 80 00,"Allgemeine Innere Medizin, Distorsion | Verstauchung, Hausärztlicher Notfall, Hämorrhoiden, Professionelle Gehörgangreinigung | Ohrenspülen | Cerumenentfernung, Rheuma, Screening auf Diabetes, Tendinitis | Sehnenentzündung, Vorsorgeuntersuchung | Check up",Unknown,https://www.google.ch/search?q=Clinique+Moléson+Bulle,Gruppenpraxis,https://www.onedoc.ch/de/klinik/bulle/ebapb/clinique-moleson
Clinique Moncor,"Route de Moncor 12, 1752 Villars-sur-Glâne",Route de Moncor 12,1752,Villars-sur-Glâne,Freiburg,026 401 14 50,"Augenheilkunde, Chirurgie, Orthopädische Chirurgie",Unknown,https://www.google.ch/search?q=Clinique+Moncor+Villars-sur-Glâne,Gruppenpraxis,https://www.onedoc.ch/de/klinik/villars-sur-glane/ezj2/clinique-moncor
Clinique Moncor - Chirurgie Orthopédique,"Route de Moncor 12, 1752 Villars-sur-Glâne",Route de Moncor 12,1752,Villars-sur-Glâne,Freiburg,026 912 79 35,Orthopädische Chirurgie,Unknown,https://www.google.ch/search?q=Clinique+Moncor+-+Chirurgie+Orthopédique+Villars-sur-Glâne,Gruppenpraxis,https://www.onedoc.ch/de/klinik/villars-sur-glane/es3i/clinique-moncor-chirurgie-orthopedique
FNPG Tagesklinik / Ambulatorium - Ambulatoire psych.,"Chemin du Cardinal-Journet 3, 1752 Villars-sur-Glâne",Chemin du Cardinal-Journet 3,1752,Villars-sur-Glâne,Freiburg,026 305 78 78,"Psychiatrie, Psychotherapie",Unknown,https://www.google.ch/search?q=FNPG+Tagesklinik+/+Ambulatorium+-+Ambulatoire+psych.+Villars-sur-Glâne,Gruppenpraxis,https://www.onedoc.ch/de/klinik/villars-sur-glane/es1d/fnpg-tagesklinik-ambulatorium-ambulatoire-psych
HFR Riaz - Gynécologie Policlinique,"Rue de l'Hôpital 9, 1632 Riaz",Rue de l'Hôpital 9,1632,Riaz,Freiburg,026 306 40 00,"Gynäkologie und Geburtshilfe, Humane Papillomaviren Impfung (HPV) | Gebärmutterhalskrebsimpfung",Unknown,https://www.google.ch/search?q=HFR+Riaz+-+Gynécologie+Policlinique+Riaz,Gruppenpraxis,https://www.onedoc.ch/de/klinik/riaz/ezjr/hfr-riaz-gynecologie-policlinique
HFR Riaz - Ophtalmologie Clinique,"Rue de l'Hôpital 9, 1632 Riaz",Rue de l'Hôpital 9,1632,Riaz,Freiburg,026 919 88 00,Augenheilkunde,Unknown,https://www.google.ch/search?q=HFR+Riaz+-+Ophtalmologie+Clinique+Riaz,Gruppenpraxis,https://www.onedoc.ch/de/klinik/riaz/eyj6/hfr-riaz-ophtalmologie-clinique
HFR Riaz - ORL Clinique,"Rue de l'Hôpital 9, 1632 Riaz",Rue de l'Hôpital 9,1632,Riaz,Freiburg,026 912 08 70,"HNO (Hals-, Nasen-, Ohrenheilkunde)",Unknown,https://www.google.ch/search?q=HFR+Riaz+-+ORL+Clinique+Riaz,Gruppenpraxis,https://www.onedoc.ch/de/klinik/riaz/es1j/hfr-riaz-orl-clinique
HFR Riaz - Psychiatrie Clinique,"Rue de l'Hôpital 9, 1632 Riaz",Rue de l'Hôpital 9,1632,Riaz,Freiburg,026 306 40 00,"Allgemeine Innere Medizin, Chirurgie, Psychiatrie, Psychotherapie, Radiologie",Unknown,https://www.google.ch/search?q=HFR+Riaz+-+Psychiatrie+Clinique+Riaz,Gruppenpraxis,https://www.onedoc.ch/de/klinik/riaz/esx2/hfr-riaz-psychiatrie-clinique
HFR Riaz - Radiologie Clinique,"Rue de l'Hôpital 9, 1632 Riaz",Rue de l'Hôpital 9,1632,Riaz,Freiburg,026 306 40 00,Radiologie,Unknown,https://www.google.ch/search?q=HFR+Riaz+-+Radiologie+Clinique+Riaz,Gruppenpraxis,https://www.onedoc.ch/de/klinik/riaz/ezjy/hfr-riaz-radiologie-clinique
HFR Riaz - Urologie Clinique,"Rue de l'Hôpital 9, 1632 Riaz",Rue de l'Hôpital 9,1632,Riaz,Freiburg,026 919 52 02,Urologie,Unknown,https://www.google.ch/search?q=HFR+Riaz+-+Urologie+Clinique+Riaz,Gruppenpraxis,https://www.onedoc.ch/de/klinik/riaz/es1k/hfr-riaz-urologie-clinique
HFR Tafers - Gynäkologische Klinik,"Maggenberg 1, 1712 Tafers",Maggenberg 1,1712,Tafers,Freiburg,026 306 60 00,Gynäkologie und Geburtshilfe,Unknown,https://www.google.ch/search?q=HFR+Tafers+-+Gynäkologische+Klinik+Tafers,Gruppenpraxis,https://www.onedoc.ch/de/klinik/tafers/ezk3/hfr-tafers-gynakologische-klinik
HFR Tafers - Rheumatologische Klinik,"Maggenberg 1, 1712 Tafers",Maggenberg 1,1712,Tafers,Freiburg,026 306 60 00,"Allgemeine Innere Medizin, Rheumatologie",Unknown,https://www.google.ch/search?q=HFR+Tafers+-+Rheumatologische+Klinik+Tafers,Gruppenpraxis,https://www.onedoc.ch/de/klinik/tafers/ezky/hfr-tafers-rheumatologische-klinik
Réseau fribourgeois santé ment. - Psychiatrie Clinique,"L'Hôpital 140, 1633 Marsens",L'Hôpital 140,1633,Marsens,Freiburg,026 305 78 00,"Allgemeine Innere Medizin, Psychiatrie, Psychotherapie",Unknown,https://www.google.ch/search?q=Réseau+fribourgeois+santé+ment.+-+Psychiatrie+Clinique+Marsens,Gruppenpraxis,https://www.onedoc.ch/de/klinik/marsens/esx4/reseau-fribourgeois-sante-ment-psychiatrie-clinique
Aivla Vista Augenklinik Pontresina,"La Senda 1, 7504 Pontresina",La Senda 1,7504,Pontresina,Graubünden,081 834 55 55,"Allgemeine Innere Medizin, Augenheilkunde",Unknown,https://www.google.ch/search?q=Aivla+Vista+Augenklinik+Pontresina+Pontresina,Gruppenpraxis,https://www.onedoc.ch/de/klinik/pontresina/esa2/aivla-vista-augenklinik-pontresina
Aivla Vista Augenklinik Savognin – Center da Sanadad Savognin,"Stradung 52, 7460 Surses",Stradung 52,7460,Surses,Graubünden,081 851 00 00,Augenheilkunde,Unknown,https://www.google.ch/search?q=Aivla+Vista+Augenklinik+Savognin+–+Center+da+Sanadad+Savognin+Surses,Gruppenpraxis,https://www.onedoc.ch/de/klinik/surses/e9hc/aivla-vista-augenklinik-savognin-center-da-sanadad-savognin
"Cazis, Klinik Beverin Cazis - Psychiatrie - Forensik","La Nicca Strasse 17, 7408 Cazis",La Nicca Strasse 17,7408,Cazis,Graubünden,058 225 35 35,"Hausarztmedizin (Allgemeinmedizin), Psychiatrie, Psychotherapie",Unknown,"https://www.google.ch/search?q=Cazis,+Klinik+Beverin+Cazis+-+Psychiatrie+-+Forensik+Cazis",Gruppenpraxis,https://www.onedoc.ch/de/klinik/cazis/eztg/cazis-klinik-beverin-cazis-psychiatrie-forensik
"Cazis, Klinik Beverin Cazis - Psychiatrie - Spezial","La Nicca Strasse 17, 7408 Cazis",La Nicca Strasse 17,7408,Cazis,Graubünden,058 225 35 35,"Psychiatrie, Psychotherapie",Unknown,"https://www.google.ch/search?q=Cazis,+Klinik+Beverin+Cazis+-+Psychiatrie+-+Spezial+Cazis",Gruppenpraxis,https://www.onedoc.ch/de/klinik/cazis/ezr4/cazis-klinik-beverin-cazis-psychiatrie-spezial
"Chur, Klinik Gut Chur - Ophthalmologische Klinik","Plazzet 11, 7503 Samedan",Plazzet 11,7503,Samedan,Graubünden,081 852 30 10,Augenheilkunde,Unknown,"https://www.google.ch/search?q=Chur,+Klinik+Gut+Chur+-+Ophthalmologische+Klinik+Samedan",Gruppenpraxis,https://www.onedoc.ch/de/klinik/samedan/etuw/chur-klinik-gut-chur-ophthalmologische-klinik
"Chur, Klinik Waldhaus Chur - Psychiatrie - Forensik","Loëstrasse 220, 7000 Chur",Loëstrasse 220,7000,Chur,Graubünden,058 225 25 25,"Psychiatrie, Psychotherapie",Unknown,"https://www.google.ch/search?q=Chur,+Klinik+Waldhaus+Chur+-+Psychiatrie+-+Forensik+Chur",Gruppenpraxis,https://www.onedoc.ch/de/klinik/chur/ezu2/chur-klinik-waldhaus-chur-psychiatrie-forensik
ClinicAivla,"La Senda 1, 7504 Pontresina",La Senda 1,7504,Pontresina,Graubünden,081 834 55 55,Augenheilkunde,Unknown,https://www.google.ch/search?q=ClinicAivla+Pontresina,Gruppenpraxis,https://www.onedoc.ch/de/klinik/pontresina/eto4/clinicaivla
"Davos Wolfgang, Hochgebirgsklinik Davos - Psychiatrische Klinik","Herman Burchard Strasse 1, 7265 Davos Wolfgang",Herman Burchard Strasse 1,7265,Davos Wolfgang,Graubünden,081 417 44 44,"Psychiatrie, Psychotherapie",Unknown,"https://www.google.ch/search?q=Davos+Wolfgang,+Hochgebirgsklinik+Davos+-+Psychiatrische+Klinik+Davos+Wolfgang",Gruppenpraxis,https://www.onedoc.ch/de/klinik/davos-wolfgang/etrr/davos-wolfgang-hochgebirgsklinik-davos-psychiatrische-klinik
Diagnose Zentrum Belmont AG,"Belmontstrasse 1, 7000 Chur",Belmontstrasse 1,7000,Chur,Graubünden,081 258 20 00,Radiologie,Unknown,https://www.google.ch/search?q=Diagnose+Zentrum+Belmont+AG+Chur,Gruppenpraxis,https://www.onedoc.ch/de/klinik/chur/elt0/diagnose-zentrum-belmont-ag
Hochgebirgsklinik Davos - Dermatologische Klinik,"Herman Burchard Strasse 1, 7265 Davos Wolfgang",Herman Burchard Strasse 1,7265,Davos Wolfgang,Graubünden,081 417 44 44,Dermatologie und Venerologie,Unknown,https://www.google.ch/search?q=Hochgebirgsklinik+Davos+-+Dermatologische+Klinik+Davos+Wolfgang,Gruppenpraxis,https://www.onedoc.ch/de/klinik/davos-wolfgang/ezsp/hochgebirgsklinik-davos-dermatologische-klinik
Hochgebirgsklinik Davos - Kardiologie,"Herman Burchard Strasse 1, 7265 Davos Wolfgang",Herman Burchard Strasse 1,7265,Davos Wolfgang,Graubünden,081 417 44 44,"Allgemeine Innere Medizin, Kardiologie",Unknown,https://www.google.ch/search?q=Hochgebirgsklinik+Davos+-+Kardiologie+Davos+Wolfgang,Gruppenpraxis,https://www.onedoc.ch/de/klinik/davos-wolfgang/etqp/hochgebirgsklinik-davos-kardiologie
Hochgebirgsklinik Davos - Kinderklinik,"Herman Burchard Strasse 1, 7265 Davos Wolfgang",Herman Burchard Strasse 1,7265,Davos Wolfgang,Graubünden,081 417 44 44,Pädiatrie,Unknown,https://www.google.ch/search?q=Hochgebirgsklinik+Davos+-+Kinderklinik+Davos+Wolfgang,Gruppenpraxis,https://www.onedoc.ch/de/klinik/davos-wolfgang/ezuq/hochgebirgsklinik-davos-kinderklinik
Hochgebirgsklinik Davos - Pneumologie,"Herman Burchard Strasse 1, 7265 Davos Wolfgang",Herman Burchard Strasse 1,7265,Davos Wolfgang,Graubünden,081 417 44 44,"Allgemeine Innere Medizin, Pneumologie",Unknown,https://www.google.ch/search?q=Hochgebirgsklinik+Davos+-+Pneumologie+Davos+Wolfgang,Gruppenpraxis,https://www.onedoc.ch/de/klinik/davos-wolfgang/eztv/hochgebirgsklinik-davos-pneumologie
Klinik Beverin Cazis - Psychiatrie Akut / Notfall,"La Nicca Strasse 17, 7408 Cazis",La Nicca Strasse 17,7408,Cazis,Graubünden,058 225 35 35,"Psychiatrie, Psychotherapie",Unknown,https://www.google.ch/search?q=Klinik+Beverin+Cazis+-+Psychiatrie+Akut+/+Notfall+Cazis,Gruppenpraxis,https://www.onedoc.ch/de/klinik/cazis/ezu6/klinik-beverin-cazis-psychiatrie-akut-notfall
Klinik Beverin Cazis - Psychiatrische Klinik,"La Nicca Strasse 17, 7408 Cazis",La Nicca Strasse 17,7408,Cazis,Graubünden,058 225 35 35,"Psychiatrie, Psychotherapie",Unknown,https://www.google.ch/search?q=Klinik+Beverin+Cazis+-+Psychiatrische+Klinik+Cazis,Gruppenpraxis,https://www.onedoc.ch/de/klinik/cazis/ett1/klinik-beverin-cazis-psychiatrische-klinik
Klinik Beverin Cazis - Psycho-Geriatrie,"La Nicca Strasse 17, 7408 Cazis",La Nicca Strasse 17,7408,Cazis,Graubünden,058 225 35 35,"Psychiatrie, Psychotherapie",Unknown,https://www.google.ch/search?q=Klinik+Beverin+Cazis+-+Psycho-Geriatrie+Cazis,Gruppenpraxis,https://www.onedoc.ch/de/klinik/cazis/etpn/klinik-beverin-cazis-psycho-geriatrie
Klinik Gut Chur,"Lürlibadstrasse 12, 7000 Chur",Lürlibadstrasse 12,7000,Chur,Graubünden,081 258 44 00,"Allgemeine Innere Medizin, Angiologie, Anästhesiologie, Augenheilkunde, Chirurgie, Neurochirurgie, Orthopädische Chirurgie",Unknown,https://www.google.ch/search?q=Klinik+Gut+Chur+Chur,Gruppenpraxis,https://www.onedoc.ch/de/klinik/chur/etp6/klinik-gut-chur
Klinik Gut Chur - Chirurgie Orthopädische,"Lürlibadstrasse 12, 7000 Chur",Lürlibadstrasse 12,7000,Chur,Graubünden,081 258 44 00,"Chirurgie, Handchirurgie, Orthopädische Chirurgie, Sportmedizin",Unknown,https://www.google.ch/search?q=Klinik+Gut+Chur+-+Chirurgie+Orthopädische+Chur,Gruppenpraxis,https://www.onedoc.ch/de/klinik/chur/eztl/klinik-gut-chur-chirurgie-orthopadische
Klinik Gut Chur - Radiologische Klinik,"Lürlibadstrasse 12, 7000 Chur",Lürlibadstrasse 12,7000,Chur,Graubünden,081 258 44 00,Radiologie,Unknown,https://www.google.ch/search?q=Klinik+Gut+Chur+-+Radiologische+Klinik+Chur,Gruppenpraxis,https://www.onedoc.ch/de/klinik/chur/ezuu/klinik-gut-chur-radiologische-klinik
Klinik Gut Fläsch,"Steigstrasse 12, 7306 Fläsch",Steigstrasse 12,7306,Fläsch,Graubünden,081 595 55 55,"Allgemeine Innere Medizin, Anästhesiologie, Radiologie",Unknown,https://www.google.ch/search?q=Klinik+Gut+Fläsch+Fläsch,Gruppenpraxis,https://www.onedoc.ch/de/klinik/flasch/etum/klinik-gut-flasch
Klinik Gut Fläsch - Andere,"Steigstrasse 12, 7306 Fläsch",Steigstrasse 12,7306,Fläsch,Graubünden,081 595 55 55,Anästhesiologie,Unknown,https://www.google.ch/search?q=Klinik+Gut+Fläsch+-+Andere+Fläsch,Gruppenpraxis,https://www.onedoc.ch/de/klinik/flasch/etuo/klinik-gut-flasch-andere
Klinik Gut St. Moritz,"Via Arona 34, 7500 Sankt Moritz",Via Arona 34,7500,Sankt Moritz,Graubünden,081 836 34 34,"Chirurgie, Neurochirurgie, Orthopädische Chirurgie, Plastische, rekonstruktive und ästhetische Chirurgie, Radiologie",Unknown,https://www.google.ch/search?q=Klinik+Gut+St.+Moritz+Sankt+Moritz,Gruppenpraxis,https://www.onedoc.ch/de/klinik/sankt-moritz/eyy1/klinik-gut-st-moritz
Klinik Gut St. Moritz - Anästhesie Allgemein,"Via Arona 34, 7500 Sankt Moritz",Via Arona 34,7500,Sankt Moritz,Graubünden,081 836 34 34,Anästhesiologie,Unknown,https://www.google.ch/search?q=Klinik+Gut+St.+Moritz+-+Anästhesie+Allgemein+Sankt+Moritz,Gruppenpraxis,https://www.onedoc.ch/de/klinik/sankt-moritz/erbg/klinik-gut-st-moritz-anasthesie-allgemein
Klinik Gut St. Moritz - Chirurgie Allgemein,"Via Arona 34, 7500 Sankt Moritz",Via Arona 34,7500,Sankt Moritz,Graubünden,081 836 34 34,Chirurgie,Unknown,https://www.google.ch/search?q=Klinik+Gut+St.+Moritz+-+Chirurgie+Allgemein+Sankt+Moritz,Gruppenpraxis,https://www.onedoc.ch/de/klinik/sankt-moritz/ezui/klinik-gut-st-moritz-chirurgie-allgemein
Klinik Gut St. Moritz - Chirurgie Orthopädische,"Via Arona 34, 7500 Sankt Moritz",Via Arona 34,7500,Sankt Moritz,Graubünden,081 836 34 34,Orthopädische Chirurgie,Unknown,https://www.google.ch/search?q=Klinik+Gut+St.+Moritz+-+Chirurgie+Orthopädische+Sankt+Moritz,Gruppenpraxis,https://www.onedoc.ch/de/klinik/sankt-moritz/ezuf/klinik-gut-st-moritz-chirurgie-orthopadische
Klinik Gut St. Moritz - Notfallstation,"Via Arona 34, 7500 Sankt Moritz",Via Arona 34,7500,Sankt Moritz,Graubünden,081 836 34 34,Allgemeine Innere Medizin,Unknown,https://www.google.ch/search?q=Klinik+Gut+St.+Moritz+-+Notfallstation+Sankt+Moritz,Gruppenpraxis,https://www.onedoc.ch/de/klinik/sankt-moritz/ezu4/klinik-gut-st-moritz-notfallstation
Klinik Waldhaus Chur,"Loëstrasse 220, 7000 Chur",Loëstrasse 220,7000,Chur,Graubünden,058 225 25 25,"Psychiatrie, Psychotherapie",Unknown,https://www.google.ch/search?q=Klinik+Waldhaus+Chur+Chur,Gruppenpraxis,https://www.onedoc.ch/de/klinik/chur/ezt2/klinik-waldhaus-chur
Klinik Waldhaus Chur - Psych. Ambulatorium,"Loëstrasse 220, 7000 Chur",Loëstrasse 220,7000,Chur,Graubünden,058 225 25 25,"Psychiatrie, Psychotherapie, Pädiatrie",Unknown,https://www.google.ch/search?q=Klinik+Waldhaus+Chur+-+Psych.+Ambulatorium+Chur,Gruppenpraxis,https://www.onedoc.ch/de/klinik/chur/ezsj/klinik-waldhaus-chur-psych-ambulatorium
Klinik Waldhaus Chur - Psychiatrie Akut / Notfall,"Loëstrasse 220, 7000 Chur",Loëstrasse 220,7000,Chur,Graubünden,058 225 25 25,"Psychiatrie, Psychotherapie",Unknown,https://www.google.ch/search?q=Klinik+Waldhaus+Chur+-+Psychiatrie+Akut+/+Notfall+Chur,Gruppenpraxis,https://www.onedoc.ch/de/klinik/chur/ezs8/klinik-waldhaus-chur-psychiatrie-akut-notfall
Klinik Waldhaus Chur - Psycho-Geriatrie,"Loëstrasse 220, 7000 Chur",Loëstrasse 220,7000,Chur,Graubünden,058 225 25 25,"Allgemeine Innere Medizin, Psychiatrie, Psychotherapie",Unknown,https://www.google.ch/search?q=Klinik+Waldhaus+Chur+-+Psycho-Geriatrie+Chur,Gruppenpraxis,https://www.onedoc.ch/de/klinik/chur/etqj/klinik-waldhaus-chur-psycho-geriatrie
Klinik Waldhaus Chur - Psychotherapiestation,"Loëstrasse 220, 7000 Chur",Loëstrasse 220,7000,Chur,Graubünden,058 225 25 25,"Psychiatrie, Psychotherapie",Unknown,https://www.google.ch/search?q=Klinik+Waldhaus+Chur+-+Psychotherapiestation+Chur,Gruppenpraxis,https://www.onedoc.ch/de/klinik/chur/ezto/klinik-waldhaus-chur-psychotherapiestation
Medizinisches Center Karlihof,"Karlihofstrasse 14a, 7208 Malans",Karlihofstrasse 14a,7208,Malans,Graubünden,081 303 38 38,Gynäkologie und Geburtshilfe,Unknown,https://www.google.ch/search?q=Medizinisches+Center+Karlihof+Malans,Gruppenpraxis,https://www.onedoc.ch/de/klinik/malans/ezur/medizinisches-center-karlihof
MENTALVA Privatklinik,"La Nicca Strasse 17, 7408 Cazis",La Nicca Strasse 17,7408,Cazis,Graubünden,058 225 33 50,"Psychiatrie, Psychotherapie",Unknown,https://www.google.ch/search?q=MENTALVA+Privatklinik+Cazis,Gruppenpraxis,https://www.onedoc.ch/de/klinik/cazis/eztp/mentalva-privatklinik
MENTALVA Privatklinik - Psychiatrische Klinik,"La Nicca Strasse 17, 7408 Cazis",La Nicca Strasse 17,7408,Cazis,Graubünden,058 225 33 50,"Psychiatrie, Psychotherapie",Unknown,https://www.google.ch/search?q=MENTALVA+Privatklinik+-+Psychiatrische+Klinik+Cazis,Gruppenpraxis,https://www.onedoc.ch/de/klinik/cazis/etrb/mentalva-privatklinik-psychiatrische-klinik
"Poschiavo, Centro sanitario Valposchiavo - ORL Klinik","Via da li Clüsüri 1, 7742 Poschiavo",Via da li Clüsüri 1,7742,Poschiavo,Graubünden,081 839 11 11,"HNO (Hals-, Nasen-, Ohrenheilkunde)",Unknown,"https://www.google.ch/search?q=Poschiavo,+Centro+sanitario+Valposchiavo+-+ORL+Klinik+Poschiavo",Gruppenpraxis,https://www.onedoc.ch/de/klinik/poschiavo/ezul/poschiavo-centro-sanitario-valposchiavo-orl-klinik
"Poschiavo, Centro sanitario Valposchiavo - Rheumatologische Klinik","Via da li Clüsüri 1, 7742 Poschiavo",Via da li Clüsüri 1,7742,Poschiavo,Graubünden,081 839 11 11,"Allgemeine Innere Medizin, Rheumatologie",Unknown,"https://www.google.ch/search?q=Poschiavo,+Centro+sanitario+Valposchiavo+-+Rheumatologische+Klinik+Poschiavo",Gruppenpraxis,https://www.onedoc.ch/de/klinik/poschiavo/etr0/poschiavo-centro-sanitario-valposchiavo-rheumatologische-klinik
Psychiatrische Tagesklinik - Tagesklinik,"Promenade 4, 7270 Davos Platz",Promenade 4,7270,Davos Platz,Graubünden,081 414 83 53,"Psychiatrie, Psychotherapie",Unknown,https://www.google.ch/search?q=Psychiatrische+Tagesklinik+-+Tagesklinik+Davos+Platz,Gruppenpraxis,https://www.onedoc.ch/de/klinik/davos-platz/etuk/psychiatrische-tagesklinik-tagesklinik
Standort Fontana - Gynäkologische Klinik,"Lürlibadstrasse 118, 7000 Chur",Lürlibadstrasse 118,7000,Chur,Graubünden,081 254 81 11,"Gynäkologie und Geburtshilfe, Humane Papillomaviren Impfung (HPV) | Gebärmutterhalskrebsimpfung",Unknown,https://www.google.ch/search?q=Standort+Fontana+-+Gynäkologische+Klinik+Chur,Gruppenpraxis,https://www.onedoc.ch/de/klinik/chur/etqs/standort-fontana-gynakologische-klinik
Berner Klinik Montana - Innere Medizin,"Impasse Palace Bellevue 1, 3963 Crans-Montana",Impasse Palace Bellevue 1,3963,Crans-Montana,Wallis,027 485 51 21,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin)",Unknown,https://www.google.ch/search?q=Berner+Klinik+Montana+-+Innere+Medizin+Crans-Montana,Gruppenpraxis,https://www.onedoc.ch/de/klinik/crans-montana/ele1/berner-klinik-montana-innere-medizin
Berner Klinik Montana - Neurologie,"Impasse Palace Bellevue 1, 3963 Crans-Montana",Impasse Palace Bellevue 1,3963,Crans-Montana,Wallis,027 485 51 21,Neurologie,Unknown,https://www.google.ch/search?q=Berner+Klinik+Montana+-+Neurologie+Crans-Montana,Gruppenpraxis,https://www.onedoc.ch/de/klinik/crans-montana/e0qj/berner-klinik-montana-neurologie
Clinique CIC Saxon,"Route du Léman 29, 1907 Saxon",Route du Léman 29,1907,Saxon,Wallis,027 743 40 35,Neurochirurgie,Unknown,https://www.google.ch/search?q=Clinique+CIC+Saxon+Saxon,Gruppenpraxis,https://www.onedoc.ch/de/klinik/saxon/ev8l/clinique-cic-saxon
