name,address,street,postal_code,city,canton,phone,professions,official_website,google_search_url,type,url
Praxisklinik Urania,"Löwenstrasse 28, 8001 Zürich",Löwenstrasse 28,8001,Zürich,Zürich,044 211 82 60,"Mund-, Kiefer- und Gesichtschirurgie, Oralchirurgie, Plastische, rekonstruktive und ästhetische Chirurgie",https://www.praxisklinik-urania.ch/de/,https://www.google.ch/search?q=Praxisklinik+Urania+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/ew74/praxisklinik-urania
Praxis Laufenbach,"Laufenbachstrasse 23, 8625 Gossau ZH",Laufenbachstrasse 23,8625,Gossau ZH,Zürich,044 576 92 50,Allgemeine Innere Medizin,https://praxislaufenbach.ch/,https://www.google.ch/search?q=Praxis+Laufenbach+Gossau+ZH,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/gossau/ewhn/praxis-laufenbach
Praxis Mühle Niederuster,"Sonnenbergstrasse 11, 8610 Uster",Sonnenbergstrasse 11,8610,Uster,Zürich,044 940 21 85,Allgemeine Innere Medizin,https://praxismuehle.ch/,https://www.google.ch/search?q=Praxis+Mühle+Niederuster+Uster,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/uster/ewnm/praxis-muhle-niederuster
Praxis Oh yes baby yes,"Grossmünsterplatz 9, 8001 Zürich",Grossmünsterplatz 9,8001,Zürich,Zürich,044 244 94 40,"Gynäkologie und Geburtshilfe, Paartherapie, Sexualtherapie",https://www.ohyesbabyyes.ch/über-uns,https://www.google.ch/search?q=Praxis+Oh+yes+baby+yes+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/e7ur/praxis-oh-yes-baby-yes
Praxis PD Dr. med. Gabor Puskas Schulter- und Ellbogenchirurgie - Orthopädie Rotes Schloss,"Beethovenstrasse 3, 8002 Zürich",Beethovenstrasse 3,8002,Zürich,Zürich,044 206 22 21,"Orthopädische Chirurgie, Traumatologie, Ellenbogenspezialist, Schulterchirurgie | Schulteroperation, Schulterspezialist",https://www.orthopaedierotesschloss.ch/_px_ors/_ors_zh/index_ors_gp.html,https://www.google.ch/search?q=Praxis+PD+Dr.+med.+Gabor+Puskas+Schulter-+und+Ellbogenchirurgie+-+Orthopädie+Rotes+Schloss+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/e2wq/praxis-pd-dr-med-gabor-puskas-schulter-und-ellbogenchirurgie-orthopadie-rotes-schloss
Praxis Pescatore,"Schaffhauserstrasse 146, 8302 Kloten",Schaffhauserstrasse 146,8302,Kloten,Zürich,044 813 43 43,Gynäkologie und Geburtshilfe,,https://www.google.ch/search?q=Praxis+Pescatore+Kloten,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/kloten/ewkr/praxis-pescatore
Praxis Rathausbrücke,"Strehlgasse 4, 8001 Zürich",Strehlgasse 4,8001,Zürich,Zürich,044 291 00 04,"Psychiatrie, Psychotherapie",https://www.praxisrathausbruecke.ch/de-ch/kontakt.html,https://www.google.ch/search?q=Praxis+Rathausbrücke+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/ew8q/praxis-rathausbrucke
Praxis Riesbach,"Mühlebachstrasse 37, 8008 Zürich",Mühlebachstrasse 37,8008,Zürich,Zürich,044 251 51 41,"Allgemeine Innere Medizin, Nephrologie",https://praxisriesbach.com/,https://www.google.ch/search?q=Praxis+Riesbach+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/ew5v/praxis-riesbach
Praxis Rosengasse,"Rosengasse 9, 8332 Russikon",Rosengasse 9,8332,Russikon,Zürich,044 954 21 11,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin)",,https://www.google.ch/search?q=Praxis+Rosengasse+Russikon,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/russikon/ew1k/praxis-rosengasse
Praxis Schaffhauserplatz,"Rothstrasse 54, 8057 Zürich",Rothstrasse 54,8057,Zürich,Zürich,044 350 75 46,"Psychiatrie, Psychotherapie",https://www.praxisgemeinschaft-schaffhauserplatz.ch/,https://www.google.ch/search?q=Praxis+Schaffhauserplatz+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/exsq/praxis-schaffhauserplatz
Praxis Schlieren,"Zürcherstrasse 4, 8952 Schlieren",Zürcherstrasse 4,8952,Schlieren,Zürich,044 755 44 44,"Allgemeine Innere Medizin, Arbeitsmedizin",https://schlieren.doktor-huus.ch/,https://www.google.ch/search?q=Praxis+Schlieren+Schlieren,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/schlieren/ewzv/praxis-schlieren
Praxis Schlossberg Kilchberg,"Stockenstrasse 130A, 8802 Kilchberg",Stockenstrasse 130A,8802,Kilchberg,Zürich,044 715 15 11,Allgemeine Innere Medizin,,https://www.google.ch/search?q=Praxis+Schlossberg+Kilchberg+Kilchberg,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/kilchberg/ewg5/praxis-schlossberg-kilchberg
Praxis Schlossberg Winterthur,"Schlossbergstrasse 3, 8408 Winterthur",Schlossbergstrasse 3,8408,Winterthur,Zürich,052 202 00 22,Allgemeine Innere Medizin,,https://www.google.ch/search?q=Praxis+Schlossberg+Winterthur+Winterthur,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/winterthur/ewn5/praxis-schlossberg-winterthur
Praxis Schreiber-Pekin & Schreiber,"Häldeliweg 35, 8044 Zürich",Häldeliweg 35,8044,Zürich,Zürich,043 268 05 60,"Chirurgie, Gynäkologie und Geburtshilfe",http://www.praxis-schreiber.ch/,https://www.google.ch/search?q=Praxis+Schreiber-Pekin+&+Schreiber+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/ewp6/praxis-schreiber-pekin-schreiber
Praxis Seematt,"Asylstrasse 30, 8708 Männedorf",Asylstrasse 30,8708,Männedorf,Zürich,043 523 00 53,Allgemeine Innere Medizin,https://www.arztpraxis-seematt.ch/,https://www.google.ch/search?q=Praxis+Seematt+Männedorf,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/mannedorf/ewxv/praxis-seematt
Praxis Sihlbogen,"Leimbachstrasse 23, 8041 Zürich",Leimbachstrasse 23,8041,Zürich,Zürich,044 500 19 25,"Allgemeine Innere Medizin, Gynäkologie und Geburtshilfe, Hausarztmedizin (Allgemeinmedizin), Neuraltherapie, Allergie | AllergoTest | Allergieabklärung, Brustspezialist, Endometriose, Gestationsdiabetes | Schwangerschaftsdiabetes, Hausärztlicher Notfall, Herz-Kreislauf-Prävention | CardioCheck, Humane Papillomaviren Impfung (HPV) | Gebärmutterhalskrebsimpfung, Impfberatung, Schwangerschaftsultraschall, Schwangerschaftsvorsorge | Schwangerschaftsuntersuchung, Spirale | Spiraleinlage | Intrauterinpessar (IUP), Verhütung, Verhütungsimplantat | Verhütungsstäbchen, Verhütungspille | Antibabypille, Verkehrsmedizinische Kontrolluntersuchung STUFE 1, Verkehrsmedizinische Kontrolluntersuchung STUFE 2, Verkehrsmedizinische Kontrolluntersuchung STUFE 3, Vorsorgeuntersuchung Brustkrebs, Vorsorgeuntersuchung Humane Papillomaviren (HPV) | PAP Abstrich, Vorsorgeuntersuchung | Check up, Wechseljahre | Menopause",https://www.praxis-sihlbogen.ch/,https://www.google.ch/search?q=Praxis+Sihlbogen+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/e3on/praxis-sihlbogen
Praxisteam Post,"Kanzleistrasse 34, 8405 Winterthur",Kanzleistrasse 34,8405,Winterthur,Zürich,052 232 89 89,Allgemeine Innere Medizin,,https://www.google.ch/search?q=Praxisteam+Post+Winterthur,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/winterthur/ewtj/praxisteam-post
Praxis und Dialysezentrum Zürich-City,"Stockerstrasse 48/50, 8002 Zürich",Stockerstrasse 48/50,8002,Zürich,Zürich,044 201 56 30,"Allgemeine Innere Medizin, Nephrologie",https://www.dialysezuerich.ch/,https://www.google.ch/search?q=Praxis+und+Dialysezentrum+Zürich-City+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/ewg6/praxis-und-dialysezentrum-zurich-city
Praxis Wieshof,"Wieshofstrasse 38, 8408 Winterthur",Wieshofstrasse 38,8408,Winterthur,Zürich,052 222 44 46,Allgemeine Innere Medizin,,https://www.google.ch/search?q=Praxis+Wieshof+Winterthur,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/winterthur/exzc/praxis-wieshof
Praxiszentrum Arcus,"Mühlebachstrasse 30A, 8800 Thalwil",Mühlebachstrasse 30A,8800,Thalwil,Zürich,044 720 20 12,"Allgemeine Innere Medizin, Pädiatrie",,https://www.google.ch/search?q=Praxiszentrum+Arcus+Thalwil,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/thalwil/ewvv/praxiszentrum-arcus
PraxisZentrum Uster,"Gerichtsstrasse 8, 8610 Uster",Gerichtsstrasse 8,8610,Uster,Zürich,044 941 55 05,Allgemeine Innere Medizin,https://praxiszentrum-uster.ch/,https://www.google.ch/search?q=PraxisZentrum+Uster+Uster,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/uster/ew0a/praxiszentrum-uster
Praxis Zollikon,"Alte Landstrasse 112, 8702 Zollikon",Alte Landstrasse 112,8702,Zollikon,Zürich,044 392 09 92,Gynäkologie und Geburtshilfe,https://arzt-zollikon.ch/,https://www.google.ch/search?q=Praxis+Zollikon+Zollikon,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zollikon/ewvf/praxis-zollikon
Praxis Zypresse,"Zypressenstrasse 50, 8004 Zürich",Zypressenstrasse 50,8004,Zürich,Zürich,044 241 75 55,Allgemeine Innere Medizin,https://www.praxiszypresse.ch/,https://www.google.ch/search?q=Praxis+Zypresse+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/ew4b/praxis-zypresse
Proctomed,"Witellikerstrasse 40, 8032 Zürich",Witellikerstrasse 40,8032,Zürich,Zürich,044 387 31 75,"Proktologie, Analabszess | Analfistel, Analfissur, Analkrebs | Analkarzinom, Hämorrhoiden, Rektumkrebs | Rektumkarzinom, Screening auf Kolorektalkrebs | Darmkrebs, Stuhlinkontinenz, Verstopfung",https://www.proctomed.ch/,https://www.google.ch/search?q=Proctomed+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/ewmk/proctomed
ProDental Zahnärzte,"Usteristrasse 14, 8001 Zürich",Usteristrasse 14,8001,Zürich,Zürich,044 210 00 10,"Prophylaxe, Zahnmedizin",https://www.dentists10.com/CH/Zürich/103121501521608/ProDental-Zahnärzte-Zürich,https://www.google.ch/search?q=ProDental+Zahnärzte+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/e3u9/prodental-zahnarzte
Prodorso,"Walchestrasse 15, 8006 Zürich",Walchestrasse 15,8006,Zürich,Zürich,044 269 96 00,"Neurologie, Physiotherapie, Wirbelsäulenchirurgie, Kopfschmerzen und Migräne, Neurologische Störungen | Neurologische Probleme",https://www.prodorso.ch/de/Home/,https://www.google.ch/search?q=Prodorso+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/ewj6/prodorso
PsychaMed,"Schmidgasse 7, 8400 Winterthur",Schmidgasse 7,8400,Winterthur,Zürich,052 212 17 38,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin)",https://psychamed.ch/,https://www.google.ch/search?q=PsychaMed+Winterthur,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/winterthur/ewmy/psychamed
Psychiatrie Wetzikon,"Leutholdstrasse 4, 8620 Wetzikon",Leutholdstrasse 4,8620,Wetzikon,Zürich,043 477 30 52,"Psychiatrie, Psychotherapie",https://www.psychiatrie-wetzikon.ch/,https://www.google.ch/search?q=Psychiatrie+Wetzikon+Wetzikon,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/wetzikon/ew8k/psychiatrie-wetzikon
Psychiatrische Gemeinschaftspraxis Süss,"Ohmstrasse 14, 8050 Zürich",Ohmstrasse 14,8050,Zürich,Zürich,044 313 90 00,"Hausarztmedizin (Allgemeinmedizin), Neurologie, Psychiatrie, Psychotherapie",https://pgps.ch/,https://www.google.ch/search?q=Psychiatrische+Gemeinschaftspraxis+Süss+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/ewti/psychiatrische-gemeinschaftspraxis-suss
Psychiatrische Praxis,"Kasernenstrasse 24, 8180 Bülach",Kasernenstrasse 24,8180,Bülach,Zürich,044 542 90 34,"Neurologie, Psychiatrie, Psychotherapie",https://www.ppgbuelach.ch/,https://www.google.ch/search?q=Psychiatrische+Praxis+Bülach,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/bulach/exct/psychiatrische-praxis
Psychiatrisch-psychotherapeutische Praxisgemeinschaft,"Gubelstrasse 2, 8050 Zürich",Gubelstrasse 2,8050,Zürich,Zürich,044 310 15 46,"Kinder- und Jugendpsychiatrie, Psychiatrie, Psychotherapie",https://www.psychiatrie-zh.ch/,https://www.google.ch/search?q=Psychiatrisch-psychotherapeutische+Praxisgemeinschaft+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/ew6b/psychiatrisch-psychotherapeutische-praxisgemeinschaft
Psychotherapeutische Praxis am Hegibach,"Hegibachstrasse 32/34, 8032 Zürich",Hegibachstrasse 32/34,8032,Zürich,Zürich,044 382 42 42,Allgemeine Innere Medizin,https://www.hegibach.ch/,https://www.google.ch/search?q=Psychotherapeutische+Praxis+am+Hegibach+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/ew57/psychotherapeutische-praxis-am-hegibach
Psychotherapeutische Praxisgemeinschaft,"Seemattstrasse 2, 8180 Bülach",Seemattstrasse 2,8180,Bülach,Zürich,044 860 43 20,"Hausarztmedizin (Allgemeinmedizin), Psychiatrie, Psychotherapie",https://www.ppgbuelach.ch/,https://www.google.ch/search?q=Psychotherapeutische+Praxisgemeinschaft+Bülach,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/bulach/ewqt/psychotherapeutische-praxisgemeinschaft
Quellenpraxis,"Loren-Allee 22, 8610 Uster",Loren-Allee 22,8610,Uster,Zürich,044 940 25 00,"Allgemeine Innere Medizin, Pädiatrie",https://quellenpraxis.ch/,https://www.google.ch/search?q=Quellenpraxis+Uster,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/uster/ew5s/quellenpraxis
RheumaClinic Bethanien,"Toblerstrasse 51, 8044 Zürich",Toblerstrasse 51,8044,Zürich,Zürich,043 268 28 00,"Allgemeine Innere Medizin, Rheumatologie",https://www.swissmedical.net/de/spitaeler/bethanien/zentren/rheumatologie,https://www.google.ch/search?q=RheumaClinic+Bethanien+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/exv6/rheumaclinic-bethanien
"RheumaMeilen, Dr.med. Rindova Petra","Dorfstrasse 94, 8706 Meilen",Dorfstrasse 94,8706,Meilen,Zürich,044 923 23 88,"Allgemeine Innere Medizin, Physikalische und Rehabilitative Medizin, Rheumatologie",https://www.rheumameilen.ch/,"https://www.google.ch/search?q=RheumaMeilen,+Dr.med.+Rindova+Petra+Meilen",Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/meilen/ewmx/rheumameilen-dr-med-rindova-petra
Rheumapraxis Delfin,"Stadthausstrasse 12, 8400 Winterthur",Stadthausstrasse 12,8400,Winterthur,Zürich,052 213 77 88,"Allgemeine Innere Medizin, Rheumatologie",,https://www.google.ch/search?q=Rheumapraxis+Delfin+Winterthur,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/winterthur/exgg/rheumapraxis-delfin
Rheumapraxis Männedorf,"Asylstrasse 84, 8708 Männedorf",Asylstrasse 84,8708,Männedorf,Zürich,044 922 12 90,"Allgemeine Innere Medizin, Rheumatologie",https://www.rheumapraxis-maennedorf.ch/,https://www.google.ch/search?q=Rheumapraxis+Männedorf+Männedorf,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/mannedorf/exto/rheumapraxis-mannedorf
Rheumapraxis und Hausarztpraxis,"Alte Landstrasse 130, 8800 Thalwil",Alte Landstrasse 130,8800,Thalwil,Zürich,044 720 22 01,"Allgemeine Innere Medizin, Rheumatologie",,https://www.google.ch/search?q=Rheumapraxis+und+Hausarztpraxis+Thalwil,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/thalwil/ew46/rheumapraxis-und-hausarztpraxis
RheumaZentrum Hirslanden,"Witellikerstrasse 40, 8008 Zürich",Witellikerstrasse 40,8008,Zürich,Zürich,044 387 39 11,"Allgemeine Innere Medizin, Physikalische und Rehabilitative Medizin, Rheumatologie",https://www.hirslanden.ch/de/klinik-hirslanden/centers/rheumazentrum-hirslanden.html,https://www.google.ch/search?q=RheumaZentrum+Hirslanden+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/ew48/rheumazentrum-hirslanden
Rheumazentrum Winterthur,"Theaterstrasse 1, 8400 Winterthur",Theaterstrasse 1,8400,Winterthur,Zürich,052 213 37 77,"Allgemeine Innere Medizin, Physikalische und Rehabilitative Medizin, Rheumatologie",https://www.rheumazentrum-winterthur.ch/,https://www.google.ch/search?q=Rheumazentrum+Winterthur+Winterthur,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/winterthur/ewk1/rheumazentrum-winterthur
Riedsteg Arztpraxis,"Bergstrasse 101, 8707 Uetikon",Bergstrasse 101,8707,Uetikon,Zürich,043 844 34 40,Allgemeine Innere Medizin,,https://www.google.ch/search?q=Riedsteg+Arztpraxis+Uetikon,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/uetikon/exp0/riedsteg-arztpraxis
"Rigidocs, Jugendpsychologie Krone","Stampfenbachstrasse 151, 8006 Zürich",Stampfenbachstrasse 151,8006,Zürich,Zürich,044 250 76 40,Pädiatrie,https://www.rigidocs.ch/,"https://www.google.ch/search?q=Rigidocs,+Jugendpsychologie+Krone+Zürich",Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/exu7/rigidocs-jugendpsychologie-krone
rivr,"Hardturmstrasse 161, 8005 Zürich",Hardturmstrasse 161,8005,Zürich,Zürich,044 366 44 55,"Dermatologie und Venerologie, Lasermedizin, Plastische, rekonstruktive und ästhetische Chirurgie, Ästhetische Medizin, Brustimplantat | Brustvergrösserung, Brustverkleinerung, Facelifting, Fettabsaugung | Liposuktion, Hautcheck, Injektion von Botulinumtoxin | Botox, Injektion von Hyaluronsäure, Microneedling, Muttermalkontrolle, Tattooentfernung, Ästhetischer Laser",https://rivr.ch/de/,https://www.google.ch/search?q=rivr+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/ewy4/rivr
RZO - Rheumatologie im Zürcher Oberland,"Uster West 11, 8610 Uster",Uster West 11,8610,Uster,Zürich,044 905 75 00,"Ernährungsberatung, Psychologie, Rheumatologie",https://www.rheumatologie-rzo.ch/praxis/,https://www.google.ch/search?q=RZO+-+Rheumatologie+im+Zürcher+Oberland+Uster,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/uster/euto/rzo-rheumatologie-im-zurcher-oberland
Sanamea Zollhaus,"Zollstrasse 121, 8005 Zürich",Zollstrasse 121,8005,Zürich,Zürich,044 500 75 35,"Allgemeine Innere Medizin, Gynäkologie und Geburtshilfe, Klinische Pharmakologie und Toxikologie, Abdomensonografie | Ultraschall des Bauches, Aktualisierung des Impfbuchs, Die Pille danach, Impfberatung, Präoperative Untersuchung, Reiseberatung, Schwangerschaftsvorsorge | Schwangerschaftsuntersuchung, Verhütung, Vorsorgeuntersuchung Humane Papillomaviren (HPV) | PAP Abstrich, Vorsorgeuntersuchung | Check up",https://www.sanameazollhaus.ch/,https://www.google.ch/search?q=Sanamea+Zollhaus+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/e364/sanamea-zollhaus
Schlieren Medical,"Pflugstrasse 18, 8952 Schlieren",Pflugstrasse 18,8952,Schlieren,Zürich,044 730 58 08,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin), Impfberatung, Reiseberatung, Tauglichkeitsuntersuchung für das Sporttauchen, Verkehrsmedizinische Kontrolluntersuchung STUFE 1, Vorsorgeuntersuchung | Check up",https://www.schlieren-medical.ch/,https://www.google.ch/search?q=Schlieren+Medical+Schlieren,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/schlieren/ebazt/schlieren-medical
Schmerzklinik Zürich,"Wallisellenstrasse 301A, 8050 Zürich",Wallisellenstrasse 301A,8050,Zürich,Zürich,044 377 70 20,Anästhesiologie,https://schmerz-zuerich.ch/,https://www.google.ch/search?q=Schmerzklinik+Zürich+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/exo6/schmerzklinik-zurich
Schmid Arztpraxis,"Bahnhofplatz 14, 8400 Winterthur",Bahnhofplatz 14,8400,Winterthur,Zürich,052 212 23 80,"HNO (Hals-, Nasen-, Ohrenheilkunde)",,https://www.google.ch/search?q=Schmid+Arztpraxis+Winterthur,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/winterthur/ewwe/schmid-arztpraxis
Service Sans Soucis,"Bachmattstrasse 53, 8048 Zürich",Bachmattstrasse 53,8048,Zürich,Zürich,044 431 79 10,Allgemeine Innere Medizin,https://www.soulbodybalance.ch.service-sans-soucis.ch/,https://www.google.ch/search?q=Service+Sans+Soucis+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/ext0/service-sans-soucis
SIHLMED Integrative Medizin,"Badenerstrasse 333, 8003 Zürich",Badenerstrasse 333,8003,Zürich,Zürich,043 321 11 11,"Akupunktur, Allgemeine Innere Medizin, Kardiologie, Arterielle Hypertonie, Burnout, Diabetes, Diabetes mellitus Typ 1, Echokardiografie | Herzultraschall, Ergometrie | Belastungstest | Leistungstest, Grippe | Influenza | Grippesymptome | Schnupfen, Harnwegsinfektion | Zystitis | Blasenentzündung, Hausärztlicher Notfall, Herz-Kreislauf-Prävention | CardioCheck, Holter EKG | Langzeit-EKG, Hormonanalyse, Infusionstherapie | Drip spa, Kopfschmerzen und Migräne, Langzeit-Blutdruck | 24h Blutdruckmessung, Präoperative Untersuchung, Reiseberatung, Vorsorgeuntersuchung | Check up",https://www.sihlmed.ch/,https://www.google.ch/search?q=SIHLMED+Integrative+Medizin+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/ewhf/sihlmed-integrative-medizin
SIHLMED Integrative Therapie,"Friedaustrasse 17, 8003 Zürich",Friedaustrasse 17,8003,Zürich,Zürich,043 321 11 11,"Akupunktur, Allgemeine Innere Medizin, Ernährungsberatung, Hypnotherapie, Klassische Massage, Manuelle Lymphdrainage, Naturheilkunde (WAM/TEN), Osteopathie, Physiotherapie, Polarity, Traditionelle Chinesische Medizin (TCM), WAM Pflanzenheilkunde, Burnout, Diabetes, Diabetes mellitus Typ 1, Hausärztlicher Notfall, Hormonanalyse, Kopfschmerzen und Migräne, Präoperative Untersuchung, Reiseberatung, Vorsorgeuntersuchung | Check up",https://www.sihlmed.ch/,https://www.google.ch/search?q=SIHLMED+Integrative+Therapie+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/e8sp/sihlmed-integrative-therapie
SIHLMED Kinder- und Jugendmedizin,"Albisriederplatz 10, 8004 Zürich",Albisriederplatz 10,8004,Zürich,Zürich,043 321 11 11,"Pädiatrie, Entwicklungsbegleitung, Hüftultraschall bei Säuglingen | Neugeborenen Ultraschall der Hüfte",https://www.sihlmed.ch/angebot/kinder-und-jugendmedizin,https://www.google.ch/search?q=SIHLMED+Kinder-+und+Jugendmedizin+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/e9sp/sihlmed-kinder-und-jugendmedizin
Sinomedica Zürich,"Bahnhofstrasse 81, 8001 Zürich",Bahnhofstrasse 81,8001,Zürich,Zürich,044 800 82 82,"Akupunktur, Pflanzenheilkunde (TCM), Traditionelle Chinesische Medizin (TCM)",https://www.sinomedica.com/medical-acupuncture-zurich,https://www.google.ch/search?q=Sinomedica+Zürich+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/e60i/sinomedica-zurich
SOS Ärzte Turicum,"Weinbergstrasse 68, 8006 Zürich",Weinbergstrasse 68,8006,Zürich,Zürich,044 360 44 44,Allgemeine Innere Medizin,https://www.sos-aerzte.ch/,https://www.google.ch/search?q=SOS+Ärzte+Turicum+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/exfp/sos-arzte-turicum
Spitalinternist.ch,"Niederfelbenweg 9, 8702 Zollikon",Niederfelbenweg 9,8702,Zollikon,Zürich,044 363 25 02,"Allgemeine Innere Medizin, Intensivmedizin",https://www.spitalinternist.ch/,https://www.google.ch/search?q=Spitalinternist.ch+Zollikon,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zollikon/ew56/spitalinternist-ch
SportClinic Zurich Tödistrasse,"Tödistrasse 49, 8002 Zürich",Tödistrasse 49,8002,Zürich,Zürich,044 209 60 30,"Akupunktur, Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin), Medizinische Massage, Orthopädie, Orthopädische Chirurgie, Physikalische und Rehabilitative Medizin, Physiotherapie, Shiatsu, Traditionelle Chinesische Medizin (TCM), Traumatologie",https://www.sportclinic.ch/de/Standort/720/Tödistrasse/Tödistrasse.htm,https://www.google.ch/search?q=SportClinic+Zurich+Tödistrasse+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/ewhd/sportclinic-zurich-todistrasse
ST-Med Zürich-Oerlikon,"Tramstrasse 4, 8050 Zürich",Tramstrasse 4,8050,Zürich,Zürich,044 261 00 97,"Allgemeine Innere Medizin, Gynäkologie und Geburtshilfe, Orthopädie, Reiseberatung, Vorsorgeuntersuchung | Check up",https://st-med.ch/,https://www.google.ch/search?q=ST-Med+Zürich-Oerlikon+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/e60b/st-med-zurich-oerlikon
Swiss Arthros Clinic Zürich,"Zollikerstrasse 37, 8008 Zürich",Zollikerstrasse 37,8008,Zürich,Zürich,044 383 16 60,Orthopädische Chirurgie,http://www.swissarthrosclinic.ch/,https://www.google.ch/search?q=Swiss+Arthros+Clinic+Zürich+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/et1x/swiss-arthros-clinic-zurich
Swiss Breast Care,"Toblerstrasse 51, 8044 Zürich",Toblerstrasse 51,8044,Zürich,Zürich,043 268 29 99,"Chirurgie, Gynäkologie und Geburtshilfe",https://www.swissbreastcare.ch/,https://www.google.ch/search?q=Swiss+Breast+Care+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/ewjq/swiss-breast-care
Swiss Cardio Medic Altstetten AG,"Hohlstrasse 511, 8048 Zürich",Hohlstrasse 511,8048,Zürich,Zürich,044 913 30 30,"Allgemeine Innere Medizin, Kardiologie",https://cardiomedic.ch/altstetten/,https://www.google.ch/search?q=Swiss+Cardio+Medic+Altstetten+AG+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/elk1/swiss-cardio-medic-altstetten-ag
