sectionId,collapsed,postDate,expiryDate,oldStatus,placeInStructure,eagerLoadInfo,id,tempId,draftId,revisionId,isProvisionalDraft,uid,siteSettingsId,fieldLayoutId,enabled,archived,siteId,title,slug,uri,dateCreated,dateUpdated,dateLastMerged,dateDeleted,deletedWithOwner,trashed,forceSave,fieldId,sortOrder,canonicalId,cpEditUrl,isDraft,isRevision,isUnpublishedDraft,ref,status,structureId,url,primaryOwnerId,ownerId,authorId,authorIds,typeId,docAddress,docProfession,docPhone,docStreet,docZipCode,docCity,docCanton,linkUrl,googleUrl,onedocUrl,crmStatus,zuweisung,zuweisungText
4,,2025-03-04T16:45:00+01:00,,live,,,307328,,,,,b230a27c-9d9f-4df4-8154-78a49d7df296,307328,,1,,1,"Dr. med. Jasminka Kunz & Dr. med. Alexander Landolt",dr-med-jasminka-kunz-dr-med-alexander-landolt,,2025-03-04T16:45:02+01:00,2025-03-06T21:32:05+01:00,,,,,,,,307328,https://crm.ddev.site/admin/entries/groupPractices/307328-dr-med-jasminka-kunz-dr-med-alexander-landolt,,,,groupPractices/dr-med-jasminka-kunz-dr-med-alexander-landolt,live,,,,,1,[1],1,"Bleicherweg 52 / Ecke Stockerstrasse, 8002 Zürich","Gynäkologie und Geburtshilfe","044 201 18 28","Bleicherweg 52 / Ecke Stockerstrasse",8002,Zürich,Zürich,"{""value"":""https:\/\/www.topgyn.ch\/"",""type"":""url""}","{""value"":""https:\/\/www.google.ch\/search?q=Dr.+med.+Jasminka+Kunz+&+Dr.+med.+Alexander+Landolt+Zürich"",""type"":""url""}","{""value"":""https:\/\/www.onedoc.ch\/de\/gruppenpraxis\/zurich\/ew9v\/dr-med-jasminka-kunz-dr-med-alexander-landolt"",""type"":""url""}",new,,
4,,2025-03-04T16:45:00+01:00,,live,,,307326,,,,,089dd461-5754-4438-bb72-77b74fc48646,307326,,1,,1,"Dr.med. A. Hunsicker-Schneider | Schwerpunkt Viszeralchirurgie",dr-med-a-hunsicker-schneider-schwerpunkt-viszeralchirurgie,,2025-03-04T16:45:02+01:00,2025-03-06T21:32:05+01:00,,,,,,,,307326,https://crm.ddev.site/admin/entries/groupPractices/307326-dr-med-a-hunsicker-schneider-schwerpunkt-viszeralchirurgie,,,,groupPractices/dr-med-a-hunsicker-schneider-schwerpunkt-viszeralchirurgie,live,,,,,1,[1],1,"Hottingerstrasse 14, 8032 Zürich",Chirurgie,"044 286 20 20","Hottingerstrasse 14",8032,Zürich,Zürich,"{""value"":""https:\/\/www.dr-hunsicker-schneider.ch\/"",""type"":""url""}","{""value"":""https:\/\/www.google.ch\/search?q=Dr.med.+A.+Hunsicker-Schneider+|+Schwerpunkt+Viszeralchirurgie+Zürich"",""type"":""url""}","{""value"":""https:\/\/www.onedoc.ch\/de\/gruppenpraxis\/zurich\/ewlu\/dr-med-a-hunsicker-schneider-schwerpunkt-viszeralchirurgie"",""type"":""url""}",new,,
4,,2025-03-04T16:45:00+01:00,,live,,,307324,,,,,fd0e5296-44c8-461d-a6a8-a9debb37595a,307324,,1,,1,"Double Check",double-check,,2025-03-04T16:45:02+01:00,2025-03-06T21:32:05+01:00,,,,,,,,307324,https://crm.ddev.site/admin/entries/groupPractices/307324-double-check,,,,groupPractices/double-check,live,,,,,1,[1],1,"Zolliker Strasse 60, 8702 Zollikon","Psychiatrie, Psychotherapie","044 212 11 00","Zolliker Strasse 60",8702,Zollikon,Zürich,,"{""value"":""https:\/\/www.google.ch\/search?q=Double+Check+Zollikon"",""type"":""url""}","{""value"":""https:\/\/www.onedoc.ch\/de\/gruppenpraxis\/zollikon\/ex3h\/double-check"",""type"":""url""}",new,,
4,,2025-03-04T16:45:00+01:00,,live,,,307322,,,,,45445e30-0c99-4bde-ad64-d7d5ace625a4,307322,,1,,1,"Dorfpraxis Rüschlikon",dorfpraxis-rüschlikon,,2025-03-04T16:45:02+01:00,2025-03-06T21:32:05+01:00,,,,,,,,307322,https://crm.ddev.site/admin/entries/groupPractices/307322-dorfpraxis-rüschlikon,,,,groupPractices/dorfpraxis-rüschlikon,live,,,,,1,[1],1,"Vordere Dorfstrasse 14, 8803 Rüschlikon","Allgemeine Innere Medizin","044 724 21 10","Vordere Dorfstrasse 14",8803,Rüschlikon,Zürich,"{""value"":""https:\/\/dorfpraxis-rueschlikon.ch\/"",""type"":""url""}","{""value"":""https:\/\/www.google.ch\/search?q=Dorfpraxis+Rüschlikon+Rüschlikon"",""type"":""url""}","{""value"":""https:\/\/www.onedoc.ch\/de\/gruppenpraxis\/ruschlikon\/epp6\/dorfpraxis-ruschlikon"",""type"":""url""}",new,,
4,,2025-03-04T16:45:00+01:00,,live,,,307320,,,,,80ec2dbf-8be0-486b-a807-bb2681581041,307320,,1,,1,"Dorfpraxis Bonstetten",dorfpraxis-bonstetten,,2025-03-04T16:45:02+01:00,2025-03-06T21:32:05+01:00,,,,,,,,307320,https://crm.ddev.site/admin/entries/groupPractices/307320-dorfpraxis-bonstetten,,,,groupPractices/dorfpraxis-bonstetten,live,,,,,1,[1],1,"Chilestrasse 11, 8906 Bonstetten","Allgemeine Innere Medizin, Homöopathie","044 700 04 52","Chilestrasse 11",8906,Bonstetten,Zürich,"{""value"":""https:\/\/www.dorfpraxis.ch\/"",""type"":""url""}","{""value"":""https:\/\/www.google.ch\/search?q=Dorfpraxis+Bonstetten+Bonstetten"",""type"":""url""}","{""value"":""https:\/\/www.onedoc.ch\/de\/gruppenpraxis\/bonstetten\/ew1s\/dorfpraxis-bonstetten"",""type"":""url""}",new,,
4,,2025-03-04T16:45:00+01:00,,live,,,307318,,,,,d975e06c-15d2-4b96-aa3e-1840a4079fcc,307318,,1,,1,"Doktorhuus Schlieren",doktorhuus-schlieren,,2025-03-04T16:45:02+01:00,2025-03-06T21:32:05+01:00,,,,,,,,307318,https://crm.ddev.site/admin/entries/groupPractices/307318-doktorhuus-schlieren,,,,groupPractices/doktorhuus-schlieren,live,,,,,1,[1],1,"Zürcherstrasse 4, 8952 Schlieren","Hausarztmedizin (Allgemeinmedizin)","044 755 44 44","Zürcherstrasse 4",8952,Schlieren,Zürich,"{""value"":""https:\/\/schlieren.doktor-huus.ch\/"",""type"":""url""}","{""value"":""https:\/\/www.google.ch\/search?q=Doktorhuus+Schlieren+Schlieren"",""type"":""url""}","{""value"":""https:\/\/www.onedoc.ch\/de\/gruppenpraxis\/schlieren\/eba3q\/doktorhuus-schlieren"",""type"":""url""}",new,,
4,,2025-03-04T16:45:00+01:00,,live,,,307316,,,,,d48efd9d-0623-4c3d-9145-dd4aa845e374,307316,,1,,1,"Doktorhuus Praxis Zürich-Affoltern",doktorhuus-praxis-zürich-affoltern,,2025-03-04T16:45:02+01:00,2025-03-06T21:32:05+01:00,,,,,,,,307316,https://crm.ddev.site/admin/entries/groupPractices/307316-doktorhuus-praxis-zürich-affoltern,,,,groupPractices/doktorhuus-praxis-zürich-affoltern,live,,,,,1,[1],1,"Wehntalerstrasse 453a, 8046 Zürich","Hausarztmedizin (Allgemeinmedizin), Ästhetische Medizin, Hyperhidrose | Übermässiges Schwitzen, Injektion von Botulinumtoxin | Botox, Injektion von Hyaluronsäure, Mesotherapie, Microneedling, Peeling, Vorsorgeuntersuchung | Check up","044 371 66 40","Wehntalerstrasse 453a",8046,Zürich,Zürich,"{""value"":""https:\/\/affoltern.doktor-huus.ch\/"",""type"":""url""}","{""value"":""https:\/\/www.google.ch\/search?q=Doktorhuus+Praxis+Zürich-Affoltern+Zürich"",""type"":""url""}","{""value"":""https:\/\/www.onedoc.ch\/de\/gruppenpraxis\/zurich\/exau\/doktorhuus-praxis-zurich-affoltern"",""type"":""url""}",new,,
4,,2025-03-04T16:45:00+01:00,,live,,,307314,,,,,83134584-de5f-4d3c-8072-02b08d34453c,307314,,1,,1,"Doktorhuus Praxis Lufingen",doktorhuus-praxis-lufingen,,2025-03-04T16:45:02+01:00,2025-03-06T21:32:05+01:00,,,,,,,,307314,https://crm.ddev.site/admin/entries/groupPractices/307314-doktorhuus-praxis-lufingen,,,,groupPractices/doktorhuus-praxis-lufingen,live,,,,,1,[1],1,"Moosbrunnenstrasse 14, 8426 Lufingen","Allgemeine Innere Medizin, Kardiologie","044 813 02 20","Moosbrunnenstrasse 14",8426,Lufingen,Zürich,,"{""value"":""https:\/\/www.google.ch\/search?q=Doktorhuus+Praxis+Lufingen+Lufingen"",""type"":""url""}","{""value"":""https:\/\/www.onedoc.ch\/de\/gruppenpraxis\/lufingen\/ew3k\/doktorhuus-praxis-lufingen"",""type"":""url""}",new,,
4,,2025-03-04T16:45:00+01:00,,live,,,307312,,,,,3d3e14ca-fc47-4f81-8e2c-51f0ca4a786f,307312,,1,,1,"Doktorhuus Praxis Knonau",doktorhuus-praxis-knonau,,2025-03-04T16:45:02+01:00,2025-03-06T21:32:05+01:00,,,,,,,,307312,https://crm.ddev.site/admin/entries/groupPractices/307312-doktorhuus-praxis-knonau,,,,groupPractices/doktorhuus-praxis-knonau,live,,,,,1,[1],1,"Schlossmattstrasse 28, 8934 Knonau","Endokrinologie und Diabetologie, Hausarztmedizin (Allgemeinmedizin), Hausärztlicher Notfall, Vorsorgeuntersuchung | Check up","044 776 88 00","Schlossmattstrasse 28",8934,Knonau,Zürich,,"{""value"":""https:\/\/www.google.ch\/search?q=Doktorhuus+Praxis+Knonau+Knonau"",""type"":""url""}","{""value"":""https:\/\/www.onedoc.ch\/de\/gruppenpraxis\/knonau\/e8uc\/doktorhuus-praxis-knonau"",""type"":""url""}",new,,
4,,2025-03-04T16:45:00+01:00,,live,,,307310,,,,,38b1b988-9229-44fc-a786-0797df05dfb3,307310,,1,,1,"Doktorhuus Praxis Forch",doktorhuus-praxis-forch,,2025-03-04T16:45:02+01:00,2025-03-06T21:32:05+01:00,,,,,,,,307310,https://crm.ddev.site/admin/entries/groupPractices/307310-doktorhuus-praxis-forch,,,,groupPractices/doktorhuus-praxis-forch,live,,,,,1,[1],1,"Aeschstrasse 8a, 8127 Forch","Hausarztmedizin (Allgemeinmedizin)","044 980 88 11","Aeschstrasse 8a",8127,Forch,Zürich,,"{""value"":""https:\/\/www.google.ch\/search?q=Doktorhuus+Praxis+Forch+Forch"",""type"":""url""}","{""value"":""https:\/\/www.onedoc.ch\/de\/gruppenpraxis\/forch\/ewuz\/doktorhuus-praxis-forch"",""type"":""url""}",new,,
4,,2025-03-04T16:45:00+01:00,,live,,,307308,,,,,abbbb9f4-d386-4a8a-8063-b71a7b278138,307308,,1,,1,"Doktorhuus Mönchaltorf",doktorhuus-mönchaltorf,,2025-03-04T16:45:02+01:00,2025-03-06T21:32:05+01:00,,,,,,,,307308,https://crm.ddev.site/admin/entries/groupPractices/307308-doktorhuus-mönchaltorf,,,,groupPractices/doktorhuus-mönchaltorf,live,,,,,1,[1],1,"Lindhofstrasse 7, 8617 Mönchaltorf","Hausarztmedizin (Allgemeinmedizin), Vorsorgeuntersuchung | Check up","044 949 20 20","Lindhofstrasse 7",8617,Mönchaltorf,Zürich,"{""value"":""https:\/\/moenchaltorf.doktor-huus.ch\/"",""type"":""url""}","{""value"":""https:\/\/www.google.ch\/search?q=Doktorhuus+Mönchaltorf+Mönchaltorf"",""type"":""url""}","{""value"":""https:\/\/www.onedoc.ch\/de\/gruppenpraxis\/monchaltorf\/ewqb\/doktorhuus-monchaltorf"",""type"":""url""}",new,,
4,,2025-03-04T16:45:00+01:00,,live,,,307306,,,,,e82e0e56-2fbe-4240-9cf3-fab6429f6975,307306,,1,,1,"Doktorhuus Bachenbülach",doktorhuus-bachenbülach,,2025-03-04T16:45:02+01:00,2025-03-06T21:32:05+01:00,,,,,,,,307306,https://crm.ddev.site/admin/entries/groupPractices/307306-doktorhuus-bachenbülach,,,,groupPractices/doktorhuus-bachenbülach,live,,,,,1,[1],1,"Grabenstrasse 4b, 8184 Bachenbülach","Hausarztmedizin (Allgemeinmedizin), Kardiologie, Herz-Kreislauf-Prävention | CardioCheck, Vorsorgeuntersuchung | Check up","044 863 70 00","Grabenstrasse 4b",8184,Bachenbülach,Zürich,"{""value"":""https:\/\/bachenbuelach.doktor-huus.ch\/"",""type"":""url""}","{""value"":""https:\/\/www.google.ch\/search?q=Doktorhuus+Bachenbülach+Bachenbülach"",""type"":""url""}","{""value"":""https:\/\/www.onedoc.ch\/de\/gruppenpraxis\/bachenbulach\/e823\/doktorhuus-bachenbulach"",""type"":""url""}",new,1,Zuweisung
4,,2025-03-04T16:45:00+01:00,,live,,,307304,,,,,e89dcd87-1779-4d73-9256-7eb5cd3a6342,307304,,1,,1,"Die SehKlinik",die-sehklinik,,2025-03-04T16:45:02+01:00,2025-03-06T21:32:05+01:00,,,,,,,,307304,https://crm.ddev.site/admin/entries/groupPractices/307304-die-sehklinik,,,,groupPractices/die-sehklinik,live,,,,,1,[1],1,"Mühlebachstrasse 25, 8008 Zürich",Augenheilkunde,"044 422 25 55","Mühlebachstrasse 25",8008,Zürich,Zürich,"{""value"":""https:\/\/www.sehklinik.com\/"",""type"":""url""}","{""value"":""https:\/\/www.google.ch\/search?q=Die+SehKlinik+Zürich"",""type"":""url""}","{""value"":""https:\/\/www.onedoc.ch\/de\/gruppenpraxis\/zurich\/ex9d\/die-sehklinik"",""type"":""url""}",new,,
4,,2025-03-04T16:45:00+01:00,,live,,,307302,,,,,cac2ef89-bf76-4177-a720-aa334faf1c95,307302,,1,,1,"die praxis für psychotherapie",die-praxis-für-psychotherapie,,2025-03-04T16:45:02+01:00,2025-03-06T21:32:05+01:00,,,,,,,,307302,https://crm.ddev.site/admin/entries/groupPractices/307302-die-praxis-für-psychotherapie,,,,groupPractices/die-praxis-für-psychotherapie,live,,,,,1,[1],1,"Untere Bahnhofstrasse 4, 8932 Mettmenstetten","Psychiatrie, Psychotherapie","079 262 79 99","Untere Bahnhofstrasse 4",8932,Mettmenstetten,Zürich,"{""value"":""https:\/\/www.diepraxis-mettmenstetten.ch\/"",""type"":""url""}","{""value"":""https:\/\/www.google.ch\/search?q=die+praxis+für+psychotherapie+Mettmenstetten"",""type"":""url""}","{""value"":""https:\/\/www.onedoc.ch\/de\/gruppenpraxis\/mettmenstetten\/ew9d\/die-praxis-fur-psychotherapie"",""type"":""url""}",new,,
4,,2025-03-04T16:45:00+01:00,,live,,,307300,,,,,4acac171-c71b-4c91-aed3-4ac71382f782,307300,,1,,1,"Dialyse-Center Zimmerberg",dialyse-center-zimmerberg,,2025-03-04T16:45:02+01:00,2025-03-06T21:32:05+01:00,,,,,,,,307300,https://crm.ddev.site/admin/entries/groupPractices/307300-dialyse-center-zimmerberg,,,,groupPractices/dialyse-center-zimmerberg,live,,,,,1,[1],1,"Weingartenstrasse 7, 8803 Rüschlikon","Allgemeine Innere Medizin, Nephrologie","044 720 06 01","Weingartenstrasse 7",8803,Rüschlikon,Zürich,"{""value"":""https:\/\/dialysis.ch\/"",""type"":""url""}","{""value"":""https:\/\/www.google.ch\/search?q=Dialyse-Center+Zimmerberg+Rüschlikon"",""type"":""url""}","{""value"":""https:\/\/www.onedoc.ch\/de\/gruppenpraxis\/ruschlikon\/exin\/dialyse-center-zimmerberg"",""type"":""url""}",new,,
4,,2025-03-04T16:45:00+01:00,,live,,,307298,,,,,7276a672-a6dd-495e-8622-282cdc289ed2,307298,,1,,1,"Dermis - Hautklinik – Zürich - Seefeld",dermis-hautklinik-zürich-seefeld,,2025-03-04T16:45:02+01:00,2025-03-06T21:32:05+01:00,,,,,,,,307298,https://crm.ddev.site/admin/entries/groupPractices/307298-dermis-hautklinik-zürich-seefeld,,,,groupPractices/dermis-hautklinik-zürich-seefeld,live,,,,,1,[1],1,"Dufourstrasse 101, 8008 Zürich","Dermatologie und Venerologie, Kosmetik, Ästhetische Beratung, Ästhetische Medizin, Akne, Allergie | AllergoTest | Allergieabklärung, Fusspilz | Nagelpilz, Hautcheck, Hautpilz | Hautmykose, Injektion von Botulinumtoxin | Botox, Laser Haarentfernung, Muttermalkontrolle, Peeling, Psoriasis | Schuppenflechte, Sexuell übertragbare Krankheiten | Sexuell übertragbare Infektionen (STD/STI), Tattooentfernung, Ästhetischer Laser","044 555 08 00","Dufourstrasse 101",8008,Zürich,Zürich,"{""value"":""https:\/\/www.dermis-hautklinik.ch\/standorte\/hautklinik-zuerich-seefeld\/"",""type"":""url""}","{""value"":""https:\/\/www.google.ch\/search?q=Dermis+-+Hautklinik+–+Zürich+-+Seefeld+Zürich"",""type"":""url""}","{""value"":""https:\/\/www.onedoc.ch\/de\/gruppenpraxis\/zurich\/e70l\/dermis-hautklinik-zurich-seefeld"",""type"":""url""}",new,1,Zuweisung
4,,2025-03-04T16:45:00+01:00,,live,,,307296,,,,,f9b21102-66f3-40f2-80e6-b922057947b5,307296,,1,,1,"Dermatologie Zentrum",dermatologie-zentrum,,2025-03-04T16:45:02+01:00,2025-03-06T21:32:05+01:00,,,,,,,,307296,https://crm.ddev.site/admin/entries/groupPractices/307296-dermatologie-zentrum,,,,groupPractices/dermatologie-zentrum,live,,,,,1,[1],1,"Zeltweg 67, 8032 Zürich","Dermatologie und Venerologie, Akne, Hautkrebs, Injektion von Botulinumtoxin | Botox, Muttermalkontrolle, Psoriasis | Schuppenflechte, Ästhetischer Laser","043 268 80 00","Zeltweg 67",8032,Zürich,Zürich,"{""value"":""https:\/\/dermatologiezentrum.ch\/"",""type"":""url""}","{""value"":""https:\/\/www.google.ch\/search?q=Dermatologie+Zentrum+Zürich"",""type"":""url""}","{""value"":""https:\/\/www.onedoc.ch\/de\/gruppenpraxis\/zurich\/ewf7\/dermatologie-zentrum"",""type"":""url""}",new,,
4,,2025-03-04T16:45:00+01:00,,live,,,307294,,,,,583180b5-b0cf-4abd-8d22-fab58ce1c7c6,307294,,1,,1,"Dermatologie am See",dermatologie-am-see,,2025-03-04T16:45:02+01:00,2025-03-06T21:32:05+01:00,,,,,,,,307294,https://crm.ddev.site/admin/entries/groupPractices/307294-dermatologie-am-see,,,,groupPractices/dermatologie-am-see,live,,,,,1,[1],1,"General-Wille-Strasse 59, 8706 Meilen","Dermatologie und Venerologie","044 925 30 31","General-Wille-Strasse 59",8706,Meilen,Zürich,,"{""value"":""https:\/\/www.google.ch\/search?q=Dermatologie+am+See+Meilen"",""type"":""url""}","{""value"":""https:\/\/www.onedoc.ch\/de\/gruppenpraxis\/meilen\/ew38\/dermatologie-am-see"",""type"":""url""}",new,,
4,,2025-03-04T16:45:00+01:00,,live,,,307292,,,,,3b0f579a-0f9c-4b11-88a0-b5e27313ee06,307292,,1,,1,"Derm Art",derm-art,,2025-03-04T16:45:02+01:00,2025-03-06T21:32:05+01:00,,,,,,,,307292,https://crm.ddev.site/admin/entries/groupPractices/307292-derm-art,,,,groupPractices/derm-art,live,,,,,1,[1],1,"Untertor 33, 8400 Winterthur","Dermatologie und Venerologie, Kosmetik, Ästhetische Medizin, Akne, Anti-Falten-Behandlung, Behandlung von Narben, Behandlung von Pigmentflecken, Blepharoplastik | Augenlidchirurgie, Couperose | Rosacea, Ekzem, Entfernung von Muttermalen | Naevus Exzision, Hautkrebs, Hyperhidrose | Übermässiges Schwitzen, Injektion von Botulinumtoxin | Botox, Injektion von Hyaluronsäure, Laser Haarentfernung, Mesotherapie, Microdermabrasion, Microneedling, Muttermalkontrolle, Peeling, Urtikaria | Nesselsucht | Nesselfieber, Vitiligo | Weissfleckenkrankheit, Ästhetischer Laser","052 521 21 21","Untertor 33",8400,Winterthur,Zürich,,"{""value"":""https:\/\/www.google.ch\/search?q=Derm+Art+Winterthur"",""type"":""url""}","{""value"":""https:\/\/www.onedoc.ch\/de\/gruppenpraxis\/winterthur\/e33o\/derm-art"",""type"":""url""}",new,,
4,,2025-03-04T16:45:00+01:00,,live,,,307290,,,,,785871f1-d55e-4430-99f7-5e59773ffc3e,307290,,1,,1,Dermapraxis,dermapraxis,,2025-03-04T16:45:02+01:00,2025-03-06T21:32:05+01:00,,,,,,,,307290,https://crm.ddev.site/admin/entries/groupPractices/307290-dermapraxis,,,,groupPractices/dermapraxis,live,,,,,1,[1],1,"Oberdorfstrasse 20, 8820 Wädenswil","Allergologie und Immunologie, Dermatologie und Venerologie, Kosmetik, Lasermedizin, Microdermabrasion, Microneedling","044 789 00 00","Oberdorfstrasse 20",8820,Wädenswil,Zürich,"{""value"":""https:\/\/dermapraxis.ch\/kontakt\/"",""type"":""url""}","{""value"":""https:\/\/www.google.ch\/search?q=Dermapraxis+Wädenswil"",""type"":""url""}","{""value"":""https:\/\/www.onedoc.ch\/de\/gruppenpraxis\/wadenswil\/ew2w\/dermapraxis"",""type"":""url""}",new,,
4,,2025-03-04T16:45:00+01:00,,live,,,307288,,,,,93a1e1f2-9886-4773-9a9c-62295971a168,307288,,1,,1,Dermanence,dermanence,,2025-03-04T16:45:02+01:00,2025-03-06T21:32:05+01:00,,,,,,,,307288,https://crm.ddev.site/admin/entries/groupPractices/307288-dermanence,,,,groupPractices/dermanence,live,,,,,1,[1],1,"Bahnhofstrasse 104, 8001 Zürich","Dermatologie und Venerologie","044 482 09 09","Bahnhofstrasse 104",8001,Zürich,Zürich,"{""value"":""https:\/\/dermanence.ch\/"",""type"":""url""}","{""value"":""https:\/\/www.google.ch\/search?q=Dermanence+Zürich"",""type"":""url""}","{""value"":""https:\/\/www.onedoc.ch\/de\/gruppenpraxis\/zurich\/ew4c\/dermanence"",""type"":""url""}",new,1,Zuweisung
4,,2025-03-04T16:45:00+01:00,,live,,,307286,,,,,fcb36e57-dce1-4b1e-80fc-611bd644b0e3,307286,,1,,1,"Decaspa Medical Beauty",decaspa-medical-beauty,,2025-03-04T16:45:02+01:00,2025-03-06T21:32:05+01:00,,,,,,,,307286,https://crm.ddev.site/admin/entries/groupPractices/307286-decaspa-medical-beauty,,,,groupPractices/decaspa-medical-beauty,live,,,,,1,[1],1,"Feldeggstrasse 69, 8008 Zürich",Kosmetik,"044 806 20 02","Feldeggstrasse 69",8008,Zürich,Zürich,"{""value"":""https:\/\/www.decaspa.ch\/"",""type"":""url""}","{""value"":""https:\/\/www.google.ch\/search?q=Decaspa+Medical+Beauty+Zürich"",""type"":""url""}","{""value"":""https:\/\/www.onedoc.ch\/de\/gruppenpraxis\/zurich\/e7kp\/decaspa-medical-beauty"",""type"":""url""}",new,,
4,,2025-03-04T16:45:00+01:00,,live,,,307284,,,,,5b6fd1ed-adb0-4c05-9d90-063359bff8e4,307284,,1,,1,"Decamed Haut- und Laserzentrum",decamed-haut-und-laserzentrum,,2025-03-04T16:45:02+01:00,2025-03-06T21:32:05+01:00,,,,,,,,307284,https://crm.ddev.site/admin/entries/groupPractices/307284-decamed-haut-und-laserzentrum,,,,groupPractices/decamed-haut-und-laserzentrum,live,,,,,1,[1],1,"Feldeggstrasse 69, 8008 Zürich","Dermatologie und Venerologie, Ästhetische Beratung, Ästhetische Medizin, Akne, CO2 Laserbehandlung | Fraktionierte CO2 Laserbehandlung, Hautcheck, Hyperhidrose | Übermässiges Schwitzen, Muttermalkontrolle, Peeling, Ästhetischer Laser","044 806 20 00","Feldeggstrasse 69",8008,Zürich,Zürich,"{""value"":""https:\/\/www.decamed.ch\/"",""type"":""url""}","{""value"":""https:\/\/www.google.ch\/search?q=Decamed+Haut-+und+Laserzentrum+Zürich"",""type"":""url""}","{""value"":""https:\/\/www.onedoc.ch\/de\/gruppenpraxis\/zurich\/e7kn\/decamed-haut-und-laserzentrum"",""type"":""url""}",new,1,"Überweisung, Zuweiser"
4,,2025-03-04T16:45:00+01:00,,live,,,307282,,,,,201967e6-e786-4f52-93ca-6ec1e4253452,307282,,1,,1,"Curana Wallisellen",curana-wallisellen,,2025-03-04T16:45:02+01:00,2025-03-06T21:32:05+01:00,,,,,,,,307282,https://crm.ddev.site/admin/entries/groupPractices/307282-curana-wallisellen,,,,groupPractices/curana-wallisellen,live,,,,,1,[1],1,"Bahnhofplatz 1D, 8304 Wallisellen","Gastroenterologie, Darmkrebs | Colonkarzinom, Koloskopie | Darmspiegelung, Screening auf Kolorektalkrebs | Darmkrebs","044 533 77 70","Bahnhofplatz 1D",8304,Wallisellen,Zürich,"{""value"":""https:\/\/www.curana.ch\/de\/gastroenterologie\/"",""type"":""url""}","{""value"":""https:\/\/www.google.ch\/search?q=Curana+Wallisellen+Wallisellen"",""type"":""url""}","{""value"":""https:\/\/www.onedoc.ch\/de\/gruppenpraxis\/wallisellen\/e99j\/curana-wallisellen"",""type"":""url""}",new,1,Zuweiser
4,,2025-03-04T16:45:00+01:00,,live,,,307279,,,,,e9d8645d-f0ed-4934-951e-b58b0fbee99a,307279,,1,,1,Clinius,clinius,,2025-03-04T16:45:02+01:00,2025-03-06T21:32:05+01:00,,,,,,,,307279,https://crm.ddev.site/admin/entries/groupPractices/307279-clinius,,,,groupPractices/clinius,live,,,,,1,[1],1,"Im Feld 34, 8424 Embrach","Akupunktur, Allgemeine Innere Medizin, Chirurgie","044 865 77 77","Im Feld 34",8424,Embrach,Zürich,"{""value"":""https:\/\/www.imfeldpraxis.care\/start"",""type"":""url""}","{""value"":""https:\/\/www.google.ch\/search?q=Clinius+Embrach"",""type"":""url""}","{""value"":""https:\/\/www.onedoc.ch\/de\/gruppenpraxis\/embrach\/exb6\/clinius"",""type"":""url""}",new,,
4,,2025-03-04T16:45:00+01:00,,live,,,307277,,,,,d0b8e7e8-c48e-4bd8-8bf1-4a4b93887e6e,307277,,1,,1,"Clinic Utoquai",clinic-utoquai,,2025-03-04T16:45:02+01:00,2025-03-06T21:32:05+01:00,,,,,,,,307277,https://crm.ddev.site/admin/entries/groupPractices/307277-clinic-utoquai,,,,groupPractices/clinic-utoquai,live,,,,,1,[1],1,"Utoquai 41, 8008 Zürich","Chirurgie, Dermatologie und Venerologie, Plastische, rekonstruktive und ästhetische Chirurgie","043 268 10 60","Utoquai 41",8008,Zürich,Zürich,"{""value"":""https:\/\/www.clinicutoquai.ch\/"",""type"":""url""}","{""value"":""https:\/\/www.google.ch\/search?q=Clinic+Utoquai+Zürich"",""type"":""url""}","{""value"":""https:\/\/www.onedoc.ch\/de\/gruppenpraxis\/zurich\/etw5\/clinic-utoquai"",""type"":""url""}",new,,
4,,2025-03-04T16:45:00+01:00,,live,,,307275,,,,,ba9b2075-250f-4940-86d9-dad9f66a44e9,307275,,1,,1,"Clienia Gruppenpraxen Zürich",clienia-gruppenpraxen-zürich,,2025-03-04T16:45:02+01:00,2025-03-06T21:32:05+01:00,,,,,,,,307275,https://crm.ddev.site/admin/entries/groupPractices/307275-clienia-gruppenpraxen-zürich,,,,groupPractices/clienia-gruppenpraxen-zürich,live,,,,,1,[1],1,"Seefeldstrasse 214, 8008 Zürich","Hausarztmedizin (Allgemeinmedizin), Psychiatrie, Psychotherapie","044 269 60 70","Seefeldstrasse 214",8008,Zürich,Zürich,"{""value"":""https:\/\/www.clienia.ch\/de\/standorte\/clienia-zuerich-oerlikon\/"",""type"":""url""}","{""value"":""https:\/\/www.google.ch\/search?q=Clienia+Gruppenpraxen+Zürich+Zürich"",""type"":""url""}","{""value"":""https:\/\/www.onedoc.ch\/de\/gruppenpraxis\/zurich\/ewq3\/clienia-gruppenpraxen-zurich"",""type"":""url""}",new,,
