name,address,street,postal_code,city,canton,phone,professions,official_website,google_search_url,type,url,Zuweisung,Triggered_Keywords
Rehaklinik Zihlschlacht,"Hauptstrasse 2, 8588 Zihlschlacht-Sitterdorf",Hauptstrasse 2,8588,Zihlschlacht-Sitterdorf,Thurgau,071 424 33 33,"Neurologie, Radiologie, Urologie",https://www.rehaklinik-zihlschlacht.ch/,https://www.google.ch/search?q=Rehaklinik+Zihlschlacht+Zihlschlacht-Sitterdorf,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zihlschlacht-sitterdorf/eraj/rehaklinik-zihlschlacht,1,zuweisung
Rehaklinik Zihlschlacht - Rehabilitation,"Hauptstrasse 2-4, 8588 Zihlschlacht-Sitterdorf",Hauptstrasse 2-4,8588,Zihlschlacht-Sitterdorf,Thurgau,071 424 33 33,Physikalische und Rehabilitative Medizin,https://www.rehaklinik-zihlschlacht.ch/,https://www.google.ch/search?q=Rehaklinik+Zihlschlacht+-+Rehabilitation+Zihlschlacht-Sitterdorf,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zihlschlacht-sitterdorf/e0h3/rehaklinik-zihlschlacht-rehabilitation,1,zuweisung
"Romanshorn, Ext. Psychiatrischer Dienst - Psychiatrische Klinik","Bahnhofstrasse 52, 8590 Romanshorn",Bahnhofstrasse 52,8590,Romanshorn,Thurgau,071 686 47 47,"Psychiatrie, Psychotherapie",https://www.stgag.ch/fachbereiche/ambulante-erwachsenenpsychiatrie/ambulante-erwachsenenpsychiatrie-thurgau/ambulatorien/epd-romanshorn/,"https://www.google.ch/search?q=Romanshorn,+Ext.+Psychiatrischer+Dienst+-+Psychiatrische+Klinik+Romanshorn",Gruppenpraxis,https://www.onedoc.ch/de/klinik/romanshorn/evd6/romanshorn-ext-psychiatrischer-dienst-psychiatrische-klinik,1,zuweiser
Schlossberg Tagesklinik,"Bahnhofstrasse 57, 8500 Frauenfeld",Bahnhofstrasse 57,8500,Frauenfeld,Thurgau,052 728 03 30,"Dermatologie und Venerologie, Gynäkologie und Geburtshilfe, Orthopädische Chirurgie, Humane Papillomaviren Impfung (HPV) | Gebärmutterhalskrebsimpfung",https://schlossberg-aerzte.ch/tagesklinik/,https://www.google.ch/search?q=Schlossberg+Tagesklinik+Frauenfeld,Gruppenpraxis,https://www.onedoc.ch/de/klinik/frauenfeld/evfi/schlossberg-tagesklinik,0,
Schlossberg Tagesklinik - Urologische Klinik,"Bahnhofstrasse 57, 8500 Frauenfeld",Bahnhofstrasse 57,8500,Frauenfeld,Thurgau,052 728 40 78,Urologie,https://schlossberg-aerzte.ch/tagesklinik/,https://www.google.ch/search?q=Schlossberg+Tagesklinik+-+Urologische+Klinik+Frauenfeld,Gruppenpraxis,https://www.onedoc.ch/de/klinik/frauenfeld/evhp/schlossberg-tagesklinik-urologische-klinik,0,
Schlossberg Tagesklinik AG - Chirurgie Orthopädische,"Bahnhofstrasse 57, 8500 Frauenfeld",Bahnhofstrasse 57,8500,Frauenfeld,Thurgau,052 728 40 70,Orthopädische Chirurgie,,https://www.google.ch/search?q=Schlossberg+Tagesklinik+AG+-+Chirurgie+Orthopädische+Frauenfeld,Gruppenpraxis,https://www.onedoc.ch/de/klinik/frauenfeld/emqa/schlossberg-tagesklinik-ag-chirurgie-orthopadische,0,
Rehaklinik Zihlschlacht - Neurorehabilitation,"Hauptstrasse 2-4, 8588 Zihlschlacht-Sitterdorf",Hauptstrasse 2-4,8588,Zihlschlacht-Sitterdorf,Thurgau,071 424 33 33,"Allgemeine Innere Medizin, Neurologie",https://www.rehaklinik-zihlschlacht.ch/,https://www.google.ch/search?q=Rehaklinik+Zihlschlacht+-+Neurorehabilitation+Zihlschlacht-Sitterdorf,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zihlschlacht-sitterdorf/ey5a/rehaklinik-zihlschlacht-neurorehabilitation,1,zuweisung
Venenklinik Bellevue - Chirurgie Allgemein,"Brückenstrasse 9, 8280 Kreuzlingen",Brückenstrasse 9,8280,Kreuzlingen,Thurgau,071 678 22 66,"Chirurgie, Gefässchirurgie",https://venenklinik.ch/,https://www.google.ch/search?q=Venenklinik+Bellevue+-+Chirurgie+Allgemein+Kreuzlingen,Gruppenpraxis,https://www.onedoc.ch/de/klinik/kreuzlingen/ezt6/venenklinik-bellevue-chirurgie-allgemein,1,zuweiser
Venenklinik Bellevue - Chirurgie Plastische,"Brückenstrasse 9, 8280 Kreuzlingen",Brückenstrasse 9,8280,Kreuzlingen,Thurgau,071 678 22 90,"Handchirurgie, Plastische, rekonstruktive und ästhetische Chirurgie",https://venenklinik.ch/plastische-chirurgie/,https://www.google.ch/search?q=Venenklinik+Bellevue+-+Chirurgie+Plastische+Kreuzlingen,Gruppenpraxis,https://www.onedoc.ch/de/klinik/kreuzlingen/eq91/venenklinik-bellevue-chirurgie-plastische,1,zuweiser
"Zihlschlacht, Rehaklinik Zihlschlacht - Medizin Neurologie","Hauptstrasse 2-4, 8588 Zihlschlacht-Sitterdorf",Hauptstrasse 2-4,8588,Zihlschlacht-Sitterdorf,Thurgau,061 205 29 50,Neurologie,https://www.rehaklinik-zihlschlacht.ch/,"https://www.google.ch/search?q=Zihlschlacht,+Rehaklinik+Zihlschlacht+-+Medizin+Neurologie+Zihlschlacht-Sitterdorf",Gruppenpraxis,https://www.onedoc.ch/de/klinik/zihlschlacht-sitterdorf/erkg/zihlschlacht-rehaklinik-zihlschlacht-medizin-neurologie,1,zuweisung
Venenklinik Bellevue - Innere Medizin,"Brückenstrasse 9, 8280 Kreuzlingen",Brückenstrasse 9,8280,Kreuzlingen,Thurgau,071 678 22 66,Allgemeine Innere Medizin,https://venenklinik.ch/,https://www.google.ch/search?q=Venenklinik+Bellevue+-+Innere+Medizin+Kreuzlingen,Gruppenpraxis,https://www.onedoc.ch/de/klinik/kreuzlingen/ets5/venenklinik-bellevue-innere-medizin,1,zuweiser
Clinique de jour psych. RFSM - Ambulatoire psych.,"Rue du Botzet 18, 1700 Freiburg",Rue du Botzet 18,1700,Freiburg,Freiburg,026 305 46 46,"Psychiatrie, Psychotherapie",,https://www.google.ch/search?q=Clinique+de+jour+psych.+RFSM+-+Ambulatoire+psych.+Freiburg,Gruppenpraxis,https://www.onedoc.ch/de/klinik/freiburg/eszg/clinique-de-jour-psych-rfsm-ambulatoire-psych,0,
"Münsterlingen, Psych. Dienste Thurgau - Memory Klinik","Waldhausweg 154, 8596 Münsterlingen",Waldhausweg 154,8596,Münsterlingen,Thurgau,071 686 41 41,"Neurologie, Psychiatrie, Psychotherapie",https://www.stgag.ch/fachbereiche/ambulante-erwachsenenpsychiatrie/ambulante-erwachsenenpsychiatrie-thurgau/abklaerung-triage/memory-clinic/,"https://www.google.ch/search?q=Münsterlingen,+Psych.+Dienste+Thurgau+-+Memory+Klinik+Münsterlingen",Gruppenpraxis,https://www.onedoc.ch/de/klinik/munsterlingen/evd3/munsterlingen-psych-dienste-thurgau-memory-klinik,1,zuweiser
Rehaklinik Zihlschlacht - Kardiologie,"Hauptstrasse 2-4, 8588 Zihlschlacht-Sitterdorf",Hauptstrasse 2-4,8588,Zihlschlacht-Sitterdorf,Thurgau,071 626 28 30,"Allgemeine Innere Medizin, Kardiologie",https://www.rehaklinik-zihlschlacht.ch/,https://www.google.ch/search?q=Rehaklinik+Zihlschlacht+-+Kardiologie+Zihlschlacht-Sitterdorf,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zihlschlacht-sitterdorf/evgn/rehaklinik-zihlschlacht-kardiologie,1,zuweisung
Cabinet Drsses ME. Müller et N. Habib,"Place de la Gare 15, 1700 Freiburg",Place de la Gare 15,1700,Freiburg,Freiburg,026 670 33 33,"Allgemeine Innere Medizin, Orthopädische Chirurgie, Traumatologie",https://isabellescabinet.com/meet-in-the-middle-maxi-dress.html?srsltid=AfmBOoqN_tFBzUUaEpM8DRqhsjWZYt6S0rBHVwMwFFY_dn-AFpyn6ebl,https://www.google.ch/search?q=Cabinet+Drsses+ME.+Müller+et+N.+Habib+Freiburg,Gruppenpraxis,https://www.onedoc.ch/de/klinik/freiburg/e8r2/cabinet-drsses-me-muller-et-n-habib,0,
Schlossberg Tagesklinik - Chirurgie Allgemein,"Bahnhofstrasse 57, 8500 Frauenfeld",Bahnhofstrasse 57,8500,Frauenfeld,Thurgau,052 728 40 62,"Chirurgie, Handchirurgie",https://schlossberg-aerzte.ch/,https://www.google.ch/search?q=Schlossberg+Tagesklinik+-+Chirurgie+Allgemein+Frauenfeld,Gruppenpraxis,https://www.onedoc.ch/de/klinik/frauenfeld/evel/schlossberg-tagesklinik-chirurgie-allgemein,0,
Clinique Générale Ste-Anne - Anésthésie,"Rue Hans-Geiler 6, 1700 Freiburg",Rue Hans-Geiler 6,1700,Freiburg,Freiburg,026 350 01 11,Anästhesiologie,https://www.swissmedical.net/en/hospitals/generale-ste-anne,https://www.google.ch/search?q=Clinique+Générale+Ste-Anne+-+Anésthésie+Freiburg,Gruppenpraxis,https://www.onedoc.ch/de/klinik/freiburg/ezjv/clinique-generale-ste-anne-anesthesie,0,
Clinique Générale Ste-Anne - Chirurgie d'épaule/coude,"Rue Hans-Geiler 6, 1700 Freiburg",Rue Hans-Geiler 6,1700,Freiburg,Freiburg,026 350 01 11,"Handchirurgie, Orthopädische Chirurgie",https://www.swissmedical.net/en/hospitals/generale-ste-anne,https://www.google.ch/search?q=Clinique+Générale+Ste-Anne+-+Chirurgie+d'épaule/coude+Freiburg,Gruppenpraxis,https://www.onedoc.ch/de/klinik/freiburg/ezkw/clinique-generale-ste-anne-chirurgie-d-epaule-coude,0,
Clinique Générale Ste-Anne,"Rue Hans-Geiler 6, 1700 Freiburg",Rue Hans-Geiler 6,1700,Freiburg,Freiburg,026 350 01 11,"Allgemeine Innere Medizin, Chirurgie, Gynäkologie und Geburtshilfe, HNO (Hals-, Nasen-, Ohrenheilkunde), Kardiologie, Medizinische Onkologie, Neurochirurgie, Neurologie, Orthopädische Chirurgie, Plastische, rekonstruktive und ästhetische Chirurgie, Humane Papillomaviren Impfung (HPV) | Gebärmutterhalskrebsimpfung",https://www.swissmedical.net/en/hospitals/generale-ste-anne,https://www.google.ch/search?q=Clinique+Générale+Ste-Anne+Freiburg,Gruppenpraxis,https://www.onedoc.ch/de/klinik/freiburg/ezkh/clinique-generale-ste-anne,0,
Clinique Générale Ste-Anne - Chirurgie Cardiov./Thoracique,"Rue Hans-Geiler 6, 1700 Freiburg",Rue Hans-Geiler 6,1700,Freiburg,Freiburg,026 350 01 11,"Chirurgie, Herzchirurgie",https://www.swissmedical.net/en/hospitals/generale-ste-anne,https://www.google.ch/search?q=Clinique+Générale+Ste-Anne+-+Chirurgie+Cardiov./Thoracique+Freiburg,Gruppenpraxis,https://www.onedoc.ch/de/klinik/freiburg/ezlc/clinique-generale-ste-anne-chirurgie-cardiov-thoracique,0,
Clinique Générale Ste-Anne - Chirurgie Générale,"Rue Hans-Geiler 6, 1700 Freiburg",Rue Hans-Geiler 6,1700,Freiburg,Freiburg,026 350 01 11,Chirurgie,https://www.swissmedical.net/en/hospitals/generale-ste-anne,https://www.google.ch/search?q=Clinique+Générale+Ste-Anne+-+Chirurgie+Générale+Freiburg,Gruppenpraxis,https://www.onedoc.ch/de/klinik/freiburg/ezl4/clinique-generale-ste-anne-chirurgie-generale,0,
Clinique Générale Ste-Anne - Chirurgie Neurologique,"Rue Hans-Geiler 6, 1700 Freiburg",Rue Hans-Geiler 6,1700,Freiburg,Freiburg,026 350 01 11,Neurochirurgie,https://www.swissmedical.net/en/hospitals/generale-ste-anne,https://www.google.ch/search?q=Clinique+Générale+Ste-Anne+-+Chirurgie+Neurologique+Freiburg,Gruppenpraxis,https://www.onedoc.ch/de/klinik/freiburg/ezlt/clinique-generale-ste-anne-chirurgie-neurologique,0,
Clinique Générale Ste-Anne - Endo/Diabétologie,"Rue Hans-Geiler 6, 1700 Freiburg",Rue Hans-Geiler 6,1700,Freiburg,Freiburg,026 350 01 11,"Allgemeine Innere Medizin, Endokrinologie und Diabetologie",,https://www.google.ch/search?q=Clinique+Générale+Ste-Anne+-+Endo/Diabétologie+Freiburg,Gruppenpraxis,https://www.onedoc.ch/de/klinik/freiburg/ezjm/clinique-generale-ste-anne-endo-diabetologie,0,
Clinique Générale Ste-Anne - Chirurgie Pédiatrique,"Rue Hans-Geiler 6, 1700 Freiburg",Rue Hans-Geiler 6,1700,Freiburg,Freiburg,026 350 01 11,Kinderchirurgie,https://www.swissmedical.net/en/hospitals/generale-ste-anne,https://www.google.ch/search?q=Clinique+Générale+Ste-Anne+-+Chirurgie+Pédiatrique+Freiburg,Gruppenpraxis,https://www.onedoc.ch/de/klinik/freiburg/ezko/clinique-generale-ste-anne-chirurgie-pediatrique,0,
Clinique Générale Ste-Anne - Chirurgie Orthopédique,"Rue Hans-Geiler 6, 1700 Freiburg",Rue Hans-Geiler 6,1700,Freiburg,Freiburg,026 350 01 11,"Hausarztmedizin (Allgemeinmedizin), Orthopädische Chirurgie",https://www.swissmedical.net/en/hospitals/generale-ste-anne,https://www.google.ch/search?q=Clinique+Générale+Ste-Anne+-+Chirurgie+Orthopédique+Freiburg,Gruppenpraxis,https://www.onedoc.ch/de/klinik/freiburg/esfc/clinique-generale-ste-anne-chirurgie-orthopedique,0,
Clinique Générale Ste-Anne - Inféctiologie,"Rue Hans-Geiler 6, 1700 Freiburg",Rue Hans-Geiler 6,1700,Freiburg,Freiburg,026 350 01 11,"Allgemeine Innere Medizin, Infektiologie, Humane Papillomaviren Impfung (HPV) | Gebärmutterhalskrebsimpfung",https://www.swissmedical.net/en/hospitals/generale-ste-anne/specialties/infectiology,https://www.google.ch/search?q=Clinique+Générale+Ste-Anne+-+Inféctiologie+Freiburg,Gruppenpraxis,https://www.onedoc.ch/de/klinik/freiburg/ezlx/clinique-generale-ste-anne-infectiologie,0,
Clinique Générale Ste-Anne - Gynécologie Clinique,"Rue Hans-Geiler 6, 1700 Freiburg",Rue Hans-Geiler 6,1700,Freiburg,Freiburg,026 350 01 11,"Gynäkologie und Geburtshilfe, Humane Papillomaviren Impfung (HPV) | Gebärmutterhalskrebsimpfung",https://www.swissmedical.net/en/hospitals/generale-ste-anne,https://www.google.ch/search?q=Clinique+Générale+Ste-Anne+-+Gynécologie+Clinique+Freiburg,Gruppenpraxis,https://www.onedoc.ch/de/klinik/freiburg/ezjf/clinique-generale-ste-anne-gynecologie-clinique,0,
Clinique Générale Ste-Anne - Angiologie,"Rue Hans-Geiler 6, 1700 Freiburg",Rue Hans-Geiler 6,1700,Freiburg,Freiburg,026 350 01 11,"Allgemeine Innere Medizin, Angiologie",https://www.swissmedical.net/en/hospitals/generale-ste-anne/specialties/angiology,https://www.google.ch/search?q=Clinique+Générale+Ste-Anne+-+Angiologie+Freiburg,Gruppenpraxis,https://www.onedoc.ch/de/klinik/freiburg/ezhr/clinique-generale-ste-anne-angiologie,0,
Clinique Générale Ste-Anne - Dermatologie,"Rue Hans-Geiler 6, 1700 Freiburg",Rue Hans-Geiler 6,1700,Freiburg,Freiburg,026 350 01 11,Unknown,https://www.swissmedical.net/en/hospitals/generale-ste-anne,https://www.google.ch/search?q=Clinique+Générale+Ste-Anne+-+Dermatologie+Freiburg,Gruppenpraxis,https://www.onedoc.ch/de/klinik/freiburg/ezkx/clinique-generale-ste-anne-dermatologie,0,
Clinique Générale Ste-Anne - Médecine Interne,"Rue Hans-Geiler 6, 1700 Freiburg",Rue Hans-Geiler 6,1700,Freiburg,Freiburg,026 350 01 11,"Allgemeine Innere Medizin, Humane Papillomaviren Impfung (HPV) | Gebärmutterhalskrebsimpfung",https://www.swissmedical.net/en/hospitals/generale-ste-anne,https://www.google.ch/search?q=Clinique+Générale+Ste-Anne+-+Médecine+Interne+Freiburg,Gruppenpraxis,https://www.onedoc.ch/de/klinik/freiburg/ezjs/clinique-generale-ste-anne-medecine-interne,0,
Clinique Générale Ste-Anne - Médecine du sport,"Rue Hans-Geiler 6, 1700 Freiburg",Rue Hans-Geiler 6,1700,Freiburg,Freiburg,026 350 01 11,Orthopädische Chirurgie,https://www.swissmedical.net/en/hospitals/generale-ste-anne,https://www.google.ch/search?q=Clinique+Générale+Ste-Anne+-+Médecine+du+sport+Freiburg,Gruppenpraxis,https://www.onedoc.ch/de/klinik/freiburg/ezkt/clinique-generale-ste-anne-medecine-du-sport,0,
Clinique Générale Ste-Anne - Médecine chiropratique,"Rue Hans-Geiler 6, 1700 Freiburg",Rue Hans-Geiler 6,1700,Freiburg,Freiburg,026 350 01 11,Chiropraktik,https://www.swissmedical.net/en/hospitals/generale-ste-anne,https://www.google.ch/search?q=Clinique+Générale+Ste-Anne+-+Médecine+chiropratique+Freiburg,Gruppenpraxis,https://www.onedoc.ch/de/klinik/freiburg/ezls/clinique-generale-ste-anne-medecine-chiropratique,0,
Clinique Générale Ste-Anne - ORL Clinique,"Rue Hans-Geiler 6, 1700 Freiburg",Rue Hans-Geiler 6,1700,Freiburg,Freiburg,026 350 01 11,"HNO (Hals-, Nasen-, Ohrenheilkunde)",https://www.swissmedical.net/en/hospitals/generale-ste-anne/specialties/otorhinolaryngology-ent,https://www.google.ch/search?q=Clinique+Générale+Ste-Anne+-+ORL+Clinique+Freiburg,Gruppenpraxis,https://www.onedoc.ch/de/klinik/freiburg/ezle/clinique-generale-ste-anne-orl-clinique,0,
Clinique Générale Ste-Anne - Mastologie,"Rue Hans-Geiler 6, 1700 Freiburg",Rue Hans-Geiler 6,1700,Freiburg,Freiburg,026 350 01 11,Unknown,https://www.swissmedical.net/en/hospitals/generale-ste-anne,https://www.google.ch/search?q=Clinique+Générale+Ste-Anne+-+Mastologie+Freiburg,Gruppenpraxis,https://www.onedoc.ch/de/klinik/freiburg/ezj5/clinique-generale-ste-anne-mastologie,0,
Clinique Générale Ste-Anne - Pneumologie,"Rue Hans-Geiler 6, 1700 Freiburg",Rue Hans-Geiler 6,1700,Freiburg,Freiburg,026 350 01 11,"Allgemeine Innere Medizin, Pneumologie",https://www.swissmedical.net/en/hospitals/generale-ste-anne,https://www.google.ch/search?q=Clinique+Générale+Ste-Anne+-+Pneumologie+Freiburg,Gruppenpraxis,https://www.onedoc.ch/de/klinik/freiburg/ezk1/clinique-generale-ste-anne-pneumologie,0,
Clinique Générale Ste-Anne - Oncologie,"Rue Hans-Geiler 6, 1700 Freiburg",Rue Hans-Geiler 6,1700,Freiburg,Freiburg,026 350 01 11,Hämatologie,https://www.swissmedical.net/en/hospitals/generale-ste-anne,https://www.google.ch/search?q=Clinique+Générale+Ste-Anne+-+Oncologie+Freiburg,Gruppenpraxis,https://www.onedoc.ch/de/klinik/freiburg/ezkq/clinique-generale-ste-anne-oncologie,0,
Clinique Générale Ste-Anne - Rhumatologie Clinique,"Rue Hans-Geiler 6, 1700 Freiburg",Rue Hans-Geiler 6,1700,Freiburg,Freiburg,026 350 01 11,"Allgemeine Innere Medizin, Physikalische und Rehabilitative Medizin, Rheumatologie",https://www.swissmedical.net/en/hospitals/generale-ste-anne,https://www.google.ch/search?q=Clinique+Générale+Ste-Anne+-+Rhumatologie+Clinique+Freiburg,Gruppenpraxis,https://www.onedoc.ch/de/klinik/freiburg/ezj3/clinique-generale-ste-anne-rhumatologie-clinique,0,
Clinique Générale Ste Anne - Physiothérapie,"Rue Georges-Jordil 2, 1700 Freiburg",Rue Georges-Jordil 2,1700,Freiburg,Freiburg,026 350 05 57,Physiotherapie,https://www.swissmedical.net/en/hospitals/generale-ste-anne/centres/physical-therapy,https://www.google.ch/search?q=Clinique+Générale+Ste+Anne+-+Physiothérapie+Freiburg,Gruppenpraxis,https://www.onedoc.ch/de/klinik/freiburg/e3ox/clinique-generale-ste-anne-physiotherapie,0,
Clinique Moléson,"Avenue de la Gare 30, 1630 Bulle",Avenue de la Gare 30,1630,Bulle,Freiburg,026 913 80 00,"Allgemeine Innere Medizin, Distorsion | Verstauchung, Hausärztlicher Notfall, Hämorrhoiden, Professionelle Gehörgangreinigung | Ohrenspülen | Cerumenentfernung, Rheuma, Screening auf Diabetes, Tendinitis | Sehnenentzündung, Vorsorgeuntersuchung | Check up",https://www.facebook.com/p/Clinique-Mol%C3%A9son-100071993396989/?locale=fr_FR,https://www.google.ch/search?q=Clinique+Moléson+Bulle,Gruppenpraxis,https://www.onedoc.ch/de/klinik/bulle/ebapb/clinique-moleson,0,
HFR Riaz - Gynécologie Policlinique,"Rue de l'Hôpital 9, 1632 Riaz",Rue de l'Hôpital 9,1632,Riaz,Freiburg,026 306 40 00,"Gynäkologie und Geburtshilfe, Humane Papillomaviren Impfung (HPV) | Gebärmutterhalskrebsimpfung",https://www.h-fr.ch/offre-de-soins/gynecologie-et-obstetrique,https://www.google.ch/search?q=HFR+Riaz+-+Gynécologie+Policlinique+Riaz,Gruppenpraxis,https://www.onedoc.ch/de/klinik/riaz/ezjr/hfr-riaz-gynecologie-policlinique,0,
Clinique Moncor,"Route de Moncor 12, 1752 Villars-sur-Glâne",Route de Moncor 12,1752,Villars-sur-Glâne,Freiburg,026 401 14 50,"Augenheilkunde, Chirurgie, Orthopädische Chirurgie",https://clinique-moncor.ch/,https://www.google.ch/search?q=Clinique+Moncor+Villars-sur-Glâne,Gruppenpraxis,https://www.onedoc.ch/de/klinik/villars-sur-glane/ezj2/clinique-moncor,1,référence
HFR Riaz - Ophtalmologie Clinique,"Rue de l'Hôpital 9, 1632 Riaz",Rue de l'Hôpital 9,1632,Riaz,Freiburg,026 919 88 00,Augenheilkunde,,https://www.google.ch/search?q=HFR+Riaz+-+Ophtalmologie+Clinique+Riaz,Gruppenpraxis,https://www.onedoc.ch/de/klinik/riaz/eyj6/hfr-riaz-ophtalmologie-clinique,0,
Clinique Générale Ste-Anne - Chirurgie Maxillo-faciale,"Rue Hans-Geiler 6, 1700 Freiburg",Rue Hans-Geiler 6,1700,Freiburg,Freiburg,026 350 01 11,"Mund-, Kiefer- und Gesichtschirurgie, Oralchirurgie",https://www.swissmedical.net/en/hospitals/generale-ste-anne/doctors-directory/eimer-laurent,https://www.google.ch/search?q=Clinique+Générale+Ste-Anne+-+Chirurgie+Maxillo-faciale+Freiburg,Gruppenpraxis,https://www.onedoc.ch/de/klinik/freiburg/ezlr/clinique-generale-ste-anne-chirurgie-maxillo-faciale,0,
HFR Riaz - ORL Clinique,"Rue de l'Hôpital 9, 1632 Riaz",Rue de l'Hôpital 9,1632,Riaz,Freiburg,026 912 08 70,"HNO (Hals-, Nasen-, Ohrenheilkunde)",https://www.h-fr.ch/offre-de-soins/orl,https://www.google.ch/search?q=HFR+Riaz+-+ORL+Clinique+Riaz,Gruppenpraxis,https://www.onedoc.ch/de/klinik/riaz/es1j/hfr-riaz-orl-clinique,0,
HFR Riaz - Psychiatrie Clinique,"Rue de l'Hôpital 9, 1632 Riaz",Rue de l'Hôpital 9,1632,Riaz,Freiburg,026 306 40 00,"Allgemeine Innere Medizin, Chirurgie, Psychiatrie, Psychotherapie, Radiologie",https://www.h-fr.ch/nos-sites-hospitaliers/hfr-riaz,https://www.google.ch/search?q=HFR+Riaz+-+Psychiatrie+Clinique+Riaz,Gruppenpraxis,https://www.onedoc.ch/de/klinik/riaz/esx2/hfr-riaz-psychiatrie-clinique,0,
HFR Riaz - Radiologie Clinique,"Rue de l'Hôpital 9, 1632 Riaz",Rue de l'Hôpital 9,1632,Riaz,Freiburg,026 306 40 00,Radiologie,https://www.h-fr.ch/nos-specialites/nos-specialites-medicales/radiologie,https://www.google.ch/search?q=HFR+Riaz+-+Radiologie+Clinique+Riaz,Gruppenpraxis,https://www.onedoc.ch/de/klinik/riaz/ezjy/hfr-riaz-radiologie-clinique,0,
HFR Tafers - Gynäkologische Klinik,"Maggenberg 1, 1712 Tafers",Maggenberg 1,1712,Tafers,Freiburg,026 306 60 00,Gynäkologie und Geburtshilfe,https://www.h-fr.ch/de/pflegeangebot/gynaekologie-und-geburtshilfe,https://www.google.ch/search?q=HFR+Tafers+-+Gynäkologische+Klinik+Tafers,Gruppenpraxis,https://www.onedoc.ch/de/klinik/tafers/ezk3/hfr-tafers-gynakologische-klinik,1,zuweiser
Clinique Moncor - Chirurgie Orthopédique,"Route de Moncor 12, 1752 Villars-sur-Glâne",Route de Moncor 12,1752,Villars-sur-Glâne,Freiburg,026 912 79 35,Orthopädische Chirurgie,https://clinique-moncor.ch/,https://www.google.ch/search?q=Clinique+Moncor+-+Chirurgie+Orthopédique+Villars-sur-Glâne,Gruppenpraxis,https://www.onedoc.ch/de/klinik/villars-sur-glane/es3i/clinique-moncor-chirurgie-orthopedique,1,référence
HFR Tafers - Rheumatologische Klinik,"Maggenberg 1, 1712 Tafers",Maggenberg 1,1712,Tafers,Freiburg,026 306 60 00,"Allgemeine Innere Medizin, Rheumatologie",,https://www.google.ch/search?q=HFR+Tafers+-+Rheumatologische+Klinik+Tafers,Gruppenpraxis,https://www.onedoc.ch/de/klinik/tafers/ezky/hfr-tafers-rheumatologische-klinik,0,
Aivla Vista Augenklinik Savognin – Center da Sanadad Savognin,"Stradung 52, 7460 Surses",Stradung 52,7460,Surses,Graubünden,081 851 00 00,Augenheilkunde,,https://www.google.ch/search?q=Aivla+Vista+Augenklinik+Savognin+–+Center+da+Sanadad+Savognin+Surses,Gruppenpraxis,https://www.onedoc.ch/de/klinik/surses/e9hc/aivla-vista-augenklinik-savognin-center-da-sanadad-savognin,0,
"Cazis, Klinik Beverin Cazis - Psychiatrie - Forensik","La Nicca Strasse 17, 7408 Cazis",La Nicca Strasse 17,7408,Cazis,Graubünden,058 225 35 35,"Hausarztmedizin (Allgemeinmedizin), Psychiatrie, Psychotherapie",,"https://www.google.ch/search?q=Cazis,+Klinik+Beverin+Cazis+-+Psychiatrie+-+Forensik+Cazis",Gruppenpraxis,https://www.onedoc.ch/de/klinik/cazis/eztg/cazis-klinik-beverin-cazis-psychiatrie-forensik,0,
Réseau fribourgeois santé ment. - Psychiatrie Clinique,"L'Hôpital 140, 1633 Marsens",L'Hôpital 140,1633,Marsens,Freiburg,026 305 78 00,"Allgemeine Innere Medizin, Psychiatrie, Psychotherapie",https://www.rfsm.ch/,https://www.google.ch/search?q=Réseau+fribourgeois+santé+ment.+-+Psychiatrie+Clinique+Marsens,Gruppenpraxis,https://www.onedoc.ch/de/klinik/marsens/esx4/reseau-fribourgeois-sante-ment-psychiatrie-clinique,0,
Clinique Générale Ste-Anne - Reproduction-Endocrinologie,"Rue Hans-Geiler 6, 1700 Freiburg",Rue Hans-Geiler 6,1700,Freiburg,Freiburg,026 321 47 10,"Allgemeine Innere Medizin, Endokrinologie und Diabetologie",,https://www.google.ch/search?q=Clinique+Générale+Ste-Anne+-+Reproduction-Endocrinologie+Freiburg,Gruppenpraxis,https://www.onedoc.ch/de/klinik/freiburg/esz5/clinique-generale-ste-anne-reproduction-endocrinologie,0,
HFR Riaz - Urologie Clinique,"Rue de l'Hôpital 9, 1632 Riaz",Rue de l'Hôpital 9,1632,Riaz,Freiburg,026 919 52 02,Urologie,https://www.h-fr.ch/offre-de-soins/chirurgie-generale/urologie,https://www.google.ch/search?q=HFR+Riaz+-+Urologie+Clinique+Riaz,Gruppenpraxis,https://www.onedoc.ch/de/klinik/riaz/es1k/hfr-riaz-urologie-clinique,0,
"Cazis, Klinik Beverin Cazis - Psychiatrie - Spezial","La Nicca Strasse 17, 7408 Cazis",La Nicca Strasse 17,7408,Cazis,Graubünden,058 225 35 35,"Psychiatrie, Psychotherapie",,"https://www.google.ch/search?q=Cazis,+Klinik+Beverin+Cazis+-+Psychiatrie+-+Spezial+Cazis",Gruppenpraxis,https://www.onedoc.ch/de/klinik/cazis/ezr4/cazis-klinik-beverin-cazis-psychiatrie-spezial,0,
