name,address,street,postal_code,city,canton,phone,professions,official_website,google_search_url,type,url,Zuweisung,Triggered_Keywords
Permanence de la Place,"Route des Combes 2, 1971 Grimisuat",Route des Combes 2,1971,Grimisuat,Wallis,027 399 33 33,Allgemeine Innere Medizin,,https://www.google.ch/search?q=Permanence+de+la+Place+Grimisuat,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/grimisuat/ev82/permanence-de-la-place,0,
Permanence médicale du Chablais,"Route de Morgins 54 , 1870 Monthey",Route de Morgins 54 ,1870,Monthey,Wallis,058 773 11 46,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin)",https://www.hopitalrivierachablais.ch/jcms/hrc_20921/fr/permanence-medicale-du-chablais,https://www.google.ch/search?q=Permanence+médicale+du+Chablais+Monthey,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/monthey/ewcv/permanence-medicale-du-chablais,0,
Praxis Chabloz,"Badnerstrasse 2, 3953 Leuk",Badnerstrasse 2,3953,Leuk,Wallis,027 473 13 06,Allgemeine Innere Medizin,,https://www.google.ch/search?q=Praxis+Chabloz+Leuk,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/leuk/ev71/praxis-chabloz,0,
Praxis Kinderwelt,"Glismattenstrasse 4, 3902 Glis",Glismattenstrasse 4,3902,Glis,Wallis,027 923 20 14,Pädiatrie,,https://www.google.ch/search?q=Praxis+Kinderwelt+Glis,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/glis/ev40/praxis-kinderwelt,0,
PsyAge Cabinet de psychiatrie et psychothérapie Avenue des Platanes 9B Sierre,"Avenue des Platanes 9B, 3960 Siders",Avenue des Platanes 9B,3960,Siders,Wallis,027 508 55 75,"Psychiatrie, Psychotherapie",https://www.psyage.ch/,https://www.google.ch/search?q=PsyAge+Cabinet+de+psychiatrie+et+psychothérapie+Avenue+des+Platanes+9B+Sierre+Siders,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/siders/ev9t/psyage-cabinet-de-psychiatrie-et-psychotherapie-avenue-des-platanes-9b-sierre,0,
Stadtpraxis Brig,"Bahnhofstrasse 6, 3900 Brig",Bahnhofstrasse 6,3900,Brig,Wallis,027 922 19 00,"Allergologie und Immunologie, Allgemeine Innere Medizin, Dermatologie und Venerologie",https://www.stadtpraxis-brig.ch/,https://www.google.ch/search?q=Stadtpraxis+Brig+Brig,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/brig/ev5o/stadtpraxis-brig,1,Überweisung
Thérapie Des Alpes,"Rue de Lausanne 49d, 1950 Sitten",Rue de Lausanne 49d,1950,Sitten,Wallis,027 304 24 50,Unknown,,https://www.google.ch/search?q=Thérapie+Des+Alpes+Sitten,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/sitten/e6zi/therapie-des-alpes,0,
Vision Dix,"Rue de la Dixence 23, 1950 Sitten",Rue de la Dixence 23,1950,Sitten,Wallis,027 324 80 30,Unknown,,https://www.google.ch/search?q=Vision+Dix+Sitten,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/sitten/ev9x/vision-dix,0,
Altiderm,"Rue Jardinière 71, 2300 La Chaux-de-Fonds",Rue Jardinière 71,2300,La Chaux-de-Fonds,Neuenburg,032 913 36 56,Dermatologie und Venerologie,https://www.altiderm.ch/,https://www.google.ch/search?q=Altiderm+La+Chaux-de-Fonds,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/la-chaux-de-fonds/et8o/altiderm,0,
Cabinet de groupe Dr. Arnold Ketterer / Dr. Ketterer,"Avenue Léopold-Robert 11a, 2300 La Chaux-de-Fonds",Avenue Léopold-Robert 11a,2300,La Chaux-de-Fonds,Neuenburg,032 912 55 54,"Allgemeine Innere Medizin, Pneumologie",,https://www.google.ch/search?q=Cabinet+de+groupe+Dr.+Arnold+Ketterer+/+Dr.+Ketterer+La+Chaux-de-Fonds,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/la-chaux-de-fonds/ebgt/cabinet-de-groupe-dr-arnold-ketterer-dr-ketterer,0,
Cabinet de groupe Dr. Aublin-Amour / Dr. Bedou / Dr. Clottes / Dr. Monnier / Dr. Permanyer,"Ruelle Rousseau 2, 2114 Fleurier",Ruelle Rousseau 2,2114,Fleurier,Neuenburg,032 862 16 10,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin), Humane Papillomaviren Impfung (HPV) | Gebärmutterhalskrebsimpfung",,https://www.google.ch/search?q=Cabinet+de+groupe+Dr.+Aublin-Amour+/+Dr.+Bedou+/+Dr.+Clottes+/+Dr.+Monnier+/+Dr.+Permanyer+Fleurier,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/fleurier/ebi6/cabinet-de-groupe-dr-aublin-amour-dr-bedou-dr-clottes-dr-monnier-dr-permanyer,0,
Cabinet de groupe Dr. Bidlingmeyer / Dr. Bidlingmeyer,"Rue Pury 4, 2000 Neuenburg",Rue Pury 4,2000,Neuenburg,Neuenburg,032 724 74 24,Allgemeine Innere Medizin,,https://www.google.ch/search?q=Cabinet+de+groupe+Dr.+Bidlingmeyer+/+Dr.+Bidlingmeyer+Neuenburg,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/neuenburg/ebg3/cabinet-de-groupe-dr-bidlingmeyer-dr-bidlingmeyer,0,
Cabinet de groupe Dr. Boudemagh / Dr. Tritten,"Avenue Léopold-Robert 58, 2300 La Chaux-de-Fonds",Avenue Léopold-Robert 58,2300,La Chaux-de-Fonds,Neuenburg,032 913 90 40,Augenheilkunde,,https://www.google.ch/search?q=Cabinet+de+groupe+Dr.+Boudemagh+/+Dr.+Tritten+La+Chaux-de-Fonds,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/la-chaux-de-fonds/eblo/cabinet-de-groupe-dr-boudemagh-dr-tritten,0,
Cabinet de groupe Dr. Brun / Dr. Mougin,"Rue Oscar-Huguenin 8, 2017 Boudry",Rue Oscar-Huguenin 8,2017,Boudry,Neuenburg,032 842 41 41,"Pädiatrie, Humane Papillomaviren Impfung (HPV) | Gebärmutterhalskrebsimpfung",,https://www.google.ch/search?q=Cabinet+de+groupe+Dr.+Brun+/+Dr.+Mougin+Boudry,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/boudry/et6s/cabinet-de-groupe-dr-brun-dr-mougin,0,
Cabinet de groupe Dr. Chevènement / Dr. Vuilliomenet,"Avenue Léopold-Robert 7, 2300 La Chaux-de-Fonds",Avenue Léopold-Robert 7,2300,La Chaux-de-Fonds,Neuenburg,032 910 55 00,Gynäkologie und Geburtshilfe,,https://www.google.ch/search?q=Cabinet+de+groupe+Dr.+Chevènement+/+Dr.+Vuilliomenet+La+Chaux-de-Fonds,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/la-chaux-de-fonds/euae/cabinet-de-groupe-dr-chevenement-dr-vuilliomenet,0,
Cabinet de groupe Dr. Cornu / Dr. Noembrini,"Rue du Temple 23, 2400 Le Locle",Rue du Temple 23,2400,Le Locle,Neuenburg,032 932 47 47,Gynäkologie und Geburtshilfe,,https://www.google.ch/search?q=Cabinet+de+groupe+Dr.+Cornu+/+Dr.+Noembrini+Le+Locle,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/le-locle/ebnq/cabinet-de-groupe-dr-cornu-dr-noembrini,0,
Cabinet de groupe Dr. Cosandey Tissot / Dr. Nobel,"Avenue Léopold-Robert 7, 2300 La Chaux-de-Fonds",Avenue Léopold-Robert 7,2300,La Chaux-de-Fonds,Neuenburg,032 914 72 12,"Allgemeine Innere Medizin, Endokrinologie und Diabetologie",,https://www.google.ch/search?q=Cabinet+de+groupe+Dr.+Cosandey+Tissot+/+Dr.+Nobel+La+Chaux-de-Fonds,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/la-chaux-de-fonds/ebi5/cabinet-de-groupe-dr-cosandey-tissot-dr-nobel,0,
Cabinet de groupe Dr. Cottier-Lehmann / Dr. Taillard,"Place de l'Hôtel-de-Ville 6, 2300 La Chaux-de-Fonds",Place de l'Hôtel-de-Ville 6,2300,La Chaux-de-Fonds,Neuenburg,032 968 19 28,"Hausarztmedizin (Allgemeinmedizin), Pädiatrie, Humane Papillomaviren Impfung (HPV) | Gebärmutterhalskrebsimpfung",,https://www.google.ch/search?q=Cabinet+de+groupe+Dr.+Cottier-Lehmann+/+Dr.+Taillard+La+Chaux-de-Fonds,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/la-chaux-de-fonds/ebia/cabinet-de-groupe-dr-cottier-lehmann-dr-taillard,0,
Cabinet de groupe Dr. Dessoulavy / Dr. Oestreicher,"Rue de l'Hôpital 2, 2000 Neuenburg",Rue de l'Hôpital 2,2000,Neuenburg,Neuenburg,032 724 44 18,"Handchirurgie, Orthopädische Chirurgie",,https://www.google.ch/search?q=Cabinet+de+groupe+Dr.+Dessoulavy+/+Dr.+Oestreicher+Neuenburg,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/neuenburg/ebkp/cabinet-de-groupe-dr-dessoulavy-dr-oestreicher,0,
Cabinet de groupe Dr. El-Niess / Dr. Moginier,"Rue Alexis-Marie-Piaget 35, 2400 Le Locle",Rue Alexis-Marie-Piaget 35,2400,Le Locle,Neuenburg,032 931 31 20,Allgemeine Innere Medizin,,https://www.google.ch/search?q=Cabinet+de+groupe+Dr.+El-Niess+/+Dr.+Moginier+Le+Locle,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/le-locle/ebiv/cabinet-de-groupe-dr-el-niess-dr-moginier,0,
Cabinet de groupe Dr. Felber Jaquet / Dr. Jaquet / Dr. Leuba,"Rue de la Serre 7bis, 2300 La Chaux-de-Fonds",Rue de la Serre 7bis,2300,La Chaux-de-Fonds,Neuenburg,032 967 96 36,"Allgemeine Innere Medizin, HNO (Hals-, Nasen-, Ohrenheilkunde)",,https://www.google.ch/search?q=Cabinet+de+groupe+Dr.+Felber+Jaquet+/+Dr.+Jaquet+/+Dr.+Leuba+La+Chaux-de-Fonds,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/la-chaux-de-fonds/et7l/cabinet-de-groupe-dr-felber-jaquet-dr-jaquet-dr-leuba,0,
Cabinet de groupe Dr. Guillaume-Gentil / Dr. Péquignot,"Rue du Seyon 9, 2000 Neuenburg",Rue du Seyon 9,2000,Neuenburg,Neuenburg,032 725 27 07,"Allgemeine Innere Medizin, Augenheilkunde",,https://www.google.ch/search?q=Cabinet+de+groupe+Dr.+Guillaume-Gentil+/+Dr.+Péquignot+Neuenburg,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/neuenburg/ebhm/cabinet-de-groupe-dr-guillaume-gentil-dr-pequignot,0,
Cabinet de groupe Dr. Gusmini / Dr. Willemin,"Rue de la Serre 7, 2300 La Chaux-de-Fonds",Rue de la Serre 7,2300,La Chaux-de-Fonds,Neuenburg,032 967 96 43,Allgemeine Innere Medizin,,https://www.google.ch/search?q=Cabinet+de+groupe+Dr.+Gusmini+/+Dr.+Willemin+La+Chaux-de-Fonds,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/la-chaux-de-fonds/ebjb/cabinet-de-groupe-dr-gusmini-dr-willemin,0,
Cabinet de groupe Dr. Jules Etienne / Dr. Raetz / Dr. Reuge,"Rue Frederic Soguel 22, 2053 Val-de-Ruz",Rue Frederic Soguel 22,2053,Val-de-Ruz,Neuenburg,032 853 19 64,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin)",,https://www.google.ch/search?q=Cabinet+de+groupe+Dr.+Jules+Etienne+/+Dr.+Raetz+/+Dr.+Reuge+Val-de-Ruz,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/val-de-ruz/ebn4/cabinet-de-groupe-dr-jules-etienne-dr-raetz-dr-reuge,0,
Cabinet de groupe Dr. Leuba Manueddu / Dr. Manueddu / Dr. Salvi,"Rue du Musée 9, 2000 Neuenburg",Rue du Musée 9,2000,Neuenburg,Neuenburg,032 729 89 19,"Allgemeine Innere Medizin, Orthopädische Chirurgie, Rheumatologie",,https://www.google.ch/search?q=Cabinet+de+groupe+Dr.+Leuba+Manueddu+/+Dr.+Manueddu+/+Dr.+Salvi+Neuenburg,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/neuenburg/ebkx/cabinet-de-groupe-dr-leuba-manueddu-dr-manueddu-dr-salvi,0,
Cabinet de groupe Dr. Littig / Dr. Poglia,"Ruelle Dublé 3, 2000 Neuenburg",Ruelle Dublé 3,2000,Neuenburg,Neuenburg,032 724 25 05,Neurologie,,https://www.google.ch/search?q=Cabinet+de+groupe+Dr.+Littig+/+Dr.+Poglia+Neuenburg,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/neuenburg/ebny/cabinet-de-groupe-dr-littig-dr-poglia,0,
Cabinet de groupe Dr. Mantegani / Dr. Persoz,"Rue de l'Hôpital 11, 2000 Neuenburg",Rue de l'Hôpital 11,2000,Neuenburg,Neuenburg,032 724 97 27,"Allergologie und Immunologie, Allgemeine Innere Medizin",,https://www.google.ch/search?q=Cabinet+de+groupe+Dr.+Mantegani+/+Dr.+Persoz+Neuenburg,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/neuenburg/eblt/cabinet-de-groupe-dr-mantegani-dr-persoz,0,
Cabinet de groupe Dr. Rilliot / Dr. Robert-Grandpierre,"Rue de la Fin 14, 2016 Cortaillod",Rue de la Fin 14,2016,Cortaillod,Neuenburg,032 842 22 32,"Allgemeine Innere Medizin, Humane Papillomaviren Impfung (HPV) | Gebärmutterhalskrebsimpfung",,https://www.google.ch/search?q=Cabinet+de+groupe+Dr.+Rilliot+/+Dr.+Robert-Grandpierre+Cortaillod,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/cortaillod/ebgu/cabinet-de-groupe-dr-rilliot-dr-robert-grandpierre,0,
Cabinet de groupe Faubourg de l'Hôpital 65 Neuchâtel,"Faubourg de l'Hôpital 65, 2000 Neuenburg",Faubourg de l'Hôpital 65,2000,Neuenburg,Neuenburg,032 729 00 11,"Allgemeine Innere Medizin, Physikalische und Rehabilitative Medizin, Rheumatologie",,https://www.google.ch/search?q=Cabinet+de+groupe+Faubourg+de+l'Hôpital+65+Neuchâtel+Neuenburg,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/neuenburg/ebkr/cabinet-de-groupe-faubourg-de-l-hopital-65-neuchatel,0,
Cabinet de groupe Pédiatrie Faubourg du Lac 12 Neuchâtel,"Faubourg du Lac 12, 2000 Neuenburg",Faubourg du Lac 12,2000,Neuenburg,Neuenburg,032 710 01 77,"Pädiatrie, Humane Papillomaviren Impfung (HPV) | Gebärmutterhalskrebsimpfung",,https://www.google.ch/search?q=Cabinet+de+groupe+Pédiatrie+Faubourg+du+Lac+12+Neuchâtel+Neuenburg,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/neuenburg/ebjt/cabinet-de-groupe-pediatrie-faubourg-du-lac-12-neuchatel,0,
Cabinet de groupe pédiatrique,"Rue de la Serre 63, 2300 La Chaux-de-Fonds",Rue de la Serre 63,2300,La Chaux-de-Fonds,Neuenburg,032 913 97 05,"Pädiatrie, Humane Papillomaviren Impfung (HPV) | Gebärmutterhalskrebsimpfung",,https://www.google.ch/search?q=Cabinet+de+groupe+pédiatrique+La+Chaux-de-Fonds,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/la-chaux-de-fonds/ebf1/cabinet-de-groupe-pediatrique,0,
Cabinet de groupe Rue du Verger 9 Colombier NE,"Rue du Verger 9, 2013 Colombier NE",Rue du Verger 9,2013,Colombier NE,Neuenburg,032 841 21 21,Allgemeine Innere Medizin,,https://www.google.ch/search?q=Cabinet+de+groupe+Rue+du+Verger+9+Colombier+NE+Colombier+NE,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/colombier/et9d/cabinet-de-groupe-rue-du-verger-9-colombier-ne,0,
Cabinet de groupe Rue de Neuchâtel 5 St-Blaise,"Rue de Neuchâtel 5, 2072 Saint-Blaise",Rue de Neuchâtel 5,2072,Saint-Blaise,Neuenburg,032 753 55 88,"Allgemeine Innere Medizin, Aktualisierung des Impfbuchs, Blutentnahme für Check up | Blutanalyse für Check up, Gespräch über Polymedikation, Grippe | Influenza | Grippesymptome | Schnupfen, Screening auf Diabetes, Vorsorgeuntersuchung | Check up",,https://www.google.ch/search?q=Cabinet+de+groupe+Rue+de+Neuchâtel+5+St-Blaise+Saint-Blaise,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/saint-blaise/ebkn/cabinet-de-groupe-rue-de-neuchatel-5-st-blaise,0,
Cabinet de pédiatrie du Faubourg,"Faubourg de l'Hôpital 65, 2000 Neuenburg",Faubourg de l'Hôpital 65,2000,Neuenburg,Neuenburg,032 731 71 77,"Pädiatrie, Humane Papillomaviren Impfung (HPV) | Gebärmutterhalskrebsimpfung",,https://www.google.ch/search?q=Cabinet+de+pédiatrie+du+Faubourg+Neuenburg,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/neuenburg/ebgz/cabinet-de-pediatrie-du-faubourg,0,
"Cabinet des Dre Rousseau, Dr Margalith, Dre Flammer et Dre Buirette Berrigaud","Avenue de la Gare 1, 2000 Neuenburg",Avenue de la Gare 1,2000,Neuenburg,Neuenburg,032 725 98 01,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin), Blutentnahme für Check up | Blutanalyse für Check up, Hausärztlicher Notfall, Vorsorgeuntersuchung | Check up",,"https://www.google.ch/search?q=Cabinet+des+Dre+Rousseau,+Dr+Margalith,+Dre+Flammer+et+Dre+Buirette+Berrigaud+Neuenburg",Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/neuenburg/et69/cabinet-des-dre-rousseau-dr-margalith-dre-flammer-et-dre-buirette-berrigaud,0,
Cabinet des Portes-Rouges,"Avenue des Portes Rouges 141, 2000 Neuenburg",Avenue des Portes Rouges 141,2000,Neuenburg,Neuenburg,032 721 02 46,"Allgemeine Innere Medizin, Sportmedizin",,https://www.google.ch/search?q=Cabinet+des+Portes-Rouges+Neuenburg,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/neuenburg/et64/cabinet-des-portes-rouges,0,
Cabinet medical,"Avenue du Premier-Mars 33, 2000 Neuenburg",Avenue du Premier-Mars 33,2000,Neuenburg,Neuenburg,032 721 19 40,Urologie,,https://www.google.ch/search?q=Cabinet+medical+Neuenburg,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/neuenburg/ebh9/cabinet-medical,0,
Cabinet médical Centrepod,"Avenue Léopold-Robert 21, 2300 La Chaux-de-Fonds",Avenue Léopold-Robert 21,2300,La Chaux-de-Fonds,Neuenburg,032 913 46 51,Allgemeine Innere Medizin,,https://www.google.ch/search?q=Cabinet+médical+Centrepod+La+Chaux-de-Fonds,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/la-chaux-de-fonds/et67/cabinet-medical-centrepod,0,
Cabinet médical de psychiatrie et psychothérapie d'enfants et adolescent,"Faubourg du Lac 31, 2000 Neuenburg",Faubourg du Lac 31,2000,Neuenburg,Neuenburg,032 725 04 04,Kinder- und Jugendpsychiatrie,,https://www.google.ch/search?q=Cabinet+médical+de+psychiatrie+et+psychothérapie+d'enfants+et+adolescent+Neuenburg,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/neuenburg/et8x/cabinet-medical-de-psychiatrie-et-psychotherapie-d-enfants-et-adolescent,0,
Cabinet Médical des Uttins,"Chemin des Uttins 4, 2013 Colombier NE",Chemin des Uttins 4,2013,Colombier NE,Neuenburg,032 841 33 33,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin), Psychiatrie, Psychotherapie",,https://www.google.ch/search?q=Cabinet+Médical+des+Uttins+Colombier+NE,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/colombier/euaf/cabinet-medical-des-uttins,0,
Cabinet médicale de groupe,"Rue de la Dîme 73, 2000 Neuenburg",Rue de la Dîme 73,2000,Neuenburg,Neuenburg,032 753 85 80,Allgemeine Innere Medizin,,https://www.google.ch/search?q=Cabinet+médicale+de+groupe+Neuenburg,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/neuenburg/ebma/cabinet-medicale-de-groupe,0,
Cabinet médical Marconato & Kaenzig,"Faubourg du Lac 12, 2000 Neuenburg",Faubourg du Lac 12,2000,Neuenburg,Neuenburg,032 724 50 36,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin)",,https://www.google.ch/search?q=Cabinet+médical+Marconato+&+Kaenzig+Neuenburg,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/neuenburg/et8j/cabinet-medical-marconato-kaenzig,0,
Cabinet médical Najem,"Avenue Léopold-Robert 72, 2300 La Chaux-de-Fonds",Avenue Léopold-Robert 72,2300,La Chaux-de-Fonds,Neuenburg,032 938 10 10,"Allergologie und Immunologie, Hausarztmedizin (Allgemeinmedizin)",,https://www.google.ch/search?q=Cabinet+médical+Najem+La+Chaux-de-Fonds,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/la-chaux-de-fonds/ebjo/cabinet-medical-najem,0,
Cabinet médical Peseux,"Rue Ernest-Roulet 11, 2034 Peseux",Rue Ernest-Roulet 11,2034,Peseux,Neuenburg,032 731 88 66,Allgemeine Innere Medizin,https://www.cabinet-peseux.ch/,https://www.google.ch/search?q=Cabinet+médical+Peseux+Peseux,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/peseux/ebl2/cabinet-medical-peseux,0,
Cabinet médical POD 16-18,"Avenue Léopold-Robert 16-18, 2300 La Chaux-de-Fonds",Avenue Léopold-Robert 16-18,2300,La Chaux-de-Fonds,Neuenburg,032 910 60 00,"Chirurgie, Gastroenterologie, Hausarztmedizin (Allgemeinmedizin)",,https://www.google.ch/search?q=Cabinet+médical+POD+16-18+La+Chaux-de-Fonds,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/la-chaux-de-fonds/ebi1/cabinet-medical-pod-16-18,0,
"Cabinet médical ""Urgentia""","Avenue Léopold-Robert 9, 2300 La Chaux-de-Fonds",Avenue Léopold-Robert 9,2300,La Chaux-de-Fonds,Neuenburg,032 913 50 23,Hausarztmedizin (Allgemeinmedizin),,"https://www.google.ch/search?q=Cabinet+médical+""Urgentia""+La+Chaux-de-Fonds",Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/la-chaux-de-fonds/euap/cabinet-medical-urgentia,0,
Cabinet pédiatrique Schneider & Perret,"Rue Coulon 2, 2000 Neuenburg",Rue Coulon 2,2000,Neuenburg,Neuenburg,032 725 19 29,"Pädiatrie, Humane Papillomaviren Impfung (HPV) | Gebärmutterhalskrebsimpfung",,https://www.google.ch/search?q=Cabinet+pédiatrique+Schneider+&+Perret+Neuenburg,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/neuenburg/ebjv/cabinet-pediatrique-schneider-perret,0,
Centre Chiro Wellness,"Rue Saint-Honoré 12, 2000 Neuenburg",Rue Saint-Honoré 12,2000,Neuenburg,Neuenburg,032 724 72 24,Chiropraktik,,https://www.google.ch/search?q=Centre+Chiro+Wellness+Neuenburg,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/neuenburg/et6r/centre-chiro-wellness,0,
Centre de podologie Neuchâtelois - DYNAMIK LAB,"Rue Saint-Honoré 5, 2000 Neuenburg",Rue Saint-Honoré 5,2000,Neuenburg,Neuenburg,079 810 54 17,Podologie,,https://www.google.ch/search?q=Centre+de+podologie+Neuchâtelois+-+DYNAMIK+LAB+Neuenburg,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/neuenburg/e68j/centre-de-podologie-neuchatelois-dynamik-lab,0,
Centre dhématologie,"Rue Numa-Droz 187, 2300 La Chaux-de-Fonds",Rue Numa-Droz 187,2300,La Chaux-de-Fonds,Neuenburg,032 916 18 10,"Allgemeine Innere Medizin, Hämatologie",,https://www.google.ch/search?q=Centre+dhématologie+La+Chaux-de-Fonds,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/la-chaux-de-fonds/euaa/centre-d-hematologie,0,
Clinique Matignon Neuchâtel,"Avenue Jean-Jacques Rousseau 7, 2000 Neuenburg",Avenue Jean-Jacques Rousseau 7,2000,Neuenburg,Neuenburg,032 322 22 15,Ästhetische Medizin,https://cliniquematignon.ch/de/clinique/neuchatel/,https://www.google.ch/search?q=Clinique+Matignon+Neuchâtel+Neuenburg,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/neuenburg/ebbka/clinique-matignon-neuchatel,1,référence
C/o Cabinet PUREPhysio,"Rue de la Gare 4, 2034 Peseux",Rue de la Gare 4,2034,Peseux,Neuenburg,076 220 26 96,"Beckenbodenrehabilitation, Cranio Sacral-Therapie, Physiotherapie",,https://www.google.ch/search?q=C/o+Cabinet+PUREPhysio+Peseux,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/peseux/e6tu/c-o-cabinet-purephysio,0,
CPTT Centre de prévention,"Rue de la paix 133, 2300 La Chaux-de-Fonds",Rue de la paix 133,2300,La Chaux-de-Fonds,Neuenburg,032 886 86 00,Allgemeine Innere Medizin,,https://www.google.ch/search?q=CPTT+Centre+de+prévention+La+Chaux-de-Fonds,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/la-chaux-de-fonds/et7p/cptt-centre-de-prevention,0,
Dermapeau,"Avenue du Premier-Mars 33, 2000 Neuenburg",Avenue du Premier-Mars 33,2000,Neuenburg,Neuenburg,032 721 45 75,Dermatologie und Venerologie,https://dermapeau.ch/,https://www.google.ch/search?q=Dermapeau+Neuenburg,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/neuenburg/ebh1/dermapeau,0,
"DROP-IN - Centre d'information, de prévention et de traitement des addictions","Rue des Fausses-Brayes 5, 2000 Neuenburg",Rue des Fausses-Brayes 5,2000,Neuenburg,Neuenburg,032 886 86 10,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin), Psychiatrie, Psychotherapie",https://www.neuchatelfamille.ch/N155214/centre-d-information-de-prevention-et-de-traitement-des-addictions-drop-in.html,"https://www.google.ch/search?q=DROP-IN+-+Centre+d'information,+de+prévention+et+de+traitement+des+addictions+Neuenburg",Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/neuenburg/et9c/drop-in-centre-d-information-de-prevention-et-de-traitement-des-addictions,0,
Groupe médical de Couvet,"Rue de l'Hôpital 4, 2108 Couvet",Rue de l'Hôpital 4,2108,Couvet,Neuenburg,032 864 99 99,Allgemeine Innere Medizin,,https://www.google.ch/search?q=Groupe+médical+de+Couvet+Couvet,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/couvet/ebhl/groupe-medical-de-couvet,0,
LasanT Stop Tabac La Chaux-de-Fonds,"Rue Numa-Droz 187, 2300 La Chaux-de-Fonds",Rue Numa-Droz 187,2300,La Chaux-de-Fonds,Neuenburg,078 241 49 49,Akupressur,https://www.lasan-t.ch/,https://www.google.ch/search?q=LasanT+Stop+Tabac+La+Chaux-de-Fonds+La+Chaux-de-Fonds,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/la-chaux-de-fonds/e7gd/lasant-stop-tabac-la-chaux-de-fonds,0,
